Year,County,BU / ACRE
1950,AITKIN,15.0
1950,ANOKA,28.0
1950,BECKER,26.0
1950,BELTRAMI,21.0
1950,BENTON,21.0
1950,BIG STONE,37.0
1950,BLUE EARTH,50.0
1950,BROWN,46.0
1950,CARLTON,15.0
1950,CARVER,50.0
1950,CASS,18.0
1950,CHIPPEWA,36.0
1950,CHISAGO,25.0
1950,CLAY,28.0
1950,CLEARWATER,22.0
1950,COTTONWOOD,44.0
1950,CROW WING,15.0
1950,DOUGLAS,32.0
1950,FARIBAULT,46.0
1950,FREEBORN,46.0
1950,GRANT,32.0
1950,HENNEPIN,43.0
1950,HUBBARD,18.0
1950,ISANTI,22.0
1950,ITASCA,20.0
1950,JACKSON,42.0
1950,KANABEC,15.0
1950,KANDIYOHI,40.0
1950,KITTSON,14.0
1950,KOOCHICHING,20.0
1950,LAC QUI PARLE,38.0
1950,LAKE OF THE WOODS,20.0
1950,LE SUEUR,46.0
1950,LINCOLN,32.0
1950,LYON,40.0
1950,MAHNOMEN,22.0
1950,MARSHALL,20.0
1950,MARTIN,44.0
1950,MCLEOD,45.0
1950,MEEKER,41.0
1950,MILLE LACS,18.0
1950,MORRISON,15.0
1950,MURRAY,41.0
1950,NICOLLET,49.0
1950,NOBLES,38.0
1950,NORMAN,25.0
1950,OTTER TAIL,30.0
1950,PENNINGTON,20.0
1950,PINE,20.0
1950,PIPESTONE,25.0
1950,POLK,30.0
1950,POPE,33.0
1950,RAMSEY,30.0
1950,RED LAKE,22.0
1950,REDWOOD,45.0
1950,RENVILLE,38.0
1950,RICE,50.0
1950,ROCK,33.0
1950,ROSEAU,15.0
1950,SCOTT,45.0
1950,SHERBURNE,15.0
1950,SIBLEY,45.0
1950,ST. LOUIS,20.0
1950,STEARNS,28.0
1950,STEELE,49.0
1950,STEVENS,28.0
1950,SWIFT,30.0
1950,TODD,28.0
1950,TRAVERSE,30.0
1950,WADENA,15.0
1950,WASECA,53.0
1950,WASHINGTON,40.0
1950,WATONWAN,45.0
1950,WILKIN,23.0
1950,WRIGHT,45.0
1950,YELLOW MEDICINE,35.0
1951,AITKIN,32.0
1951,ANOKA,40.0
1951,BECKER,29.0
1951,BELTRAMI,30.0
1951,BENTON,30.0
1951,BIG STONE,32.0
1951,BLUE EARTH,50.0
1951,BROWN,47.0
1951,CARLTON,28.0
1951,CARVER,55.0
1951,CASS,28.0
1951,CHIPPEWA,35.0
1951,CHISAGO,36.0
1951,CLAY,31.0
1951,CLEARWATER,29.0
1951,COTTONWOOD,39.0
1951,CROW WING,34.0
1951,DOUGLAS,33.0
1951,FARIBAULT,42.0
1951,FREEBORN,48.0
1951,GRANT,27.0
1951,HENNEPIN,44.0
1951,HUBBARD,25.0
1951,ISANTI,35.0
1951,ITASCA,28.0
1951,JACKSON,43.0
1951,KANABEC,40.0
1951,KANDIYOHI,37.0
1951,KITTSON,15.0
1951,KOOCHICHING,20.0
1951,LAC QUI PARLE,39.0
1951,LAKE OF THE WOODS,20.0
1951,LE SUEUR,48.0
1951,LINCOLN,30.0
1951,LYON,36.0
1951,MAHNOMEN,30.0
1951,MARSHALL,24.0
1951,MARTIN,43.0
1951,MCLEOD,46.0
1951,MEEKER,40.0
1951,MILLE LACS,50.0
1951,MORRISON,40.0
1951,MURRAY,27.0
1951,NICOLLET,51.0
1951,NOBLES,34.0
1951,NORMAN,28.0
1951,OTTER TAIL,35.0
1951,PENNINGTON,25.0
1951,PINE,29.0
1951,PIPESTONE,30.0
1951,POLK,28.0
1951,POPE,34.0
1951,RAMSEY,34.0
1951,RED LAKE,30.0
1951,REDWOOD,38.0
1951,RENVILLE,36.0
1951,RICE,50.0
1951,ROCK,38.0
1951,ROSEAU,15.0
1951,SCOTT,49.0
1951,SHERBURNE,25.0
1951,SIBLEY,45.0
1951,ST. LOUIS,29.0
1951,STEARNS,44.0
1951,STEELE,47.0
1951,STEVENS,30.0
1951,SWIFT,30.0
1951,TODD,37.0
1951,TRAVERSE,27.0
1951,WADENA,28.0
1951,WASECA,48.0
1951,WASHINGTON,46.0
1951,WATONWAN,41.0
1951,WILKIN,30.0
1951,WRIGHT,45.0
1951,YELLOW MEDICINE,39.0
1952,AITKIN,32.0
1952,ANOKA,46.0
1952,BECKER,38.0
1952,BELTRAMI,37.0
1952,BENTON,50.0
1952,BIG STONE,35.0
1952,BLUE EARTH,62.0
1952,BROWN,54.0
1952,CARLTON,25.0
1952,CARVER,64.0
1952,CASS,37.0
1952,CHIPPEWA,47.0
1952,CHISAGO,50.0
1952,CLAY,38.0
1952,CLEARWATER,37.0
1952,COTTONWOOD,51.0
1952,CROW WING,30.0
1952,DOUGLAS,46.0
1952,FARIBAULT,61.0
1952,FREEBORN,59.0
1952,GRANT,45.0
1952,HENNEPIN,57.0
1952,HUBBARD,37.0
1952,ISANTI,48.0
1952,ITASCA,37.0
1952,JACKSON,58.0
1952,KANABEC,47.0
1952,KANDIYOHI,48.0
1952,KITTSON,31.0
1952,KOOCHICHING,25.0
1952,LAC QUI PARLE,45.0
1952,LAKE OF THE WOODS,36.0
1952,LE SUEUR,59.0
1952,LINCOLN,38.0
1952,LYON,43.0
1952,MAHNOMEN,37.0
1952,MARSHALL,34.0
1952,MARTIN,62.0
1952,MCLEOD,60.0
1952,MEEKER,53.0
1952,MILLE LACS,45.0
1952,MORRISON,44.0
1952,MURRAY,41.0
1952,NICOLLET,62.0
1952,NOBLES,49.0
1952,NORMAN,32.0
1952,OTTER TAIL,43.0
1952,PENNINGTON,37.0
1952,PINE,43.0
1952,PIPESTONE,41.0
1952,POLK,37.0
1952,POPE,48.0
1952,RAMSEY,50.0
1952,RED LAKE,37.0
1952,REDWOOD,48.0
1952,RENVILLE,51.0
1952,RICE,57.0
1952,ROCK,45.0
1952,ROSEAU,34.0
1952,SCOTT,60.0
1952,SHERBURNE,38.0
1952,SIBLEY,54.0
1952,ST. LOUIS,34.0
1952,STEARNS,51.0
1952,STEELE,59.0
1952,STEVENS,43.0
1952,SWIFT,42.0
1952,TODD,48.0
1952,TRAVERSE,32.0
1952,WADENA,37.0
1952,WASECA,58.0
1952,WASHINGTON,52.0
1952,WATONWAN,55.0
1952,WILKIN,36.0
1952,WRIGHT,55.0
1952,YELLOW MEDICINE,45.0
1953,AITKIN,29.0
1953,ANOKA,44.0
1953,BECKER,42.0
1953,BELTRAMI,40.0
1953,BENTON,37.0
1953,BIG STONE,38.0
1953,BLUE EARTH,54.0
1953,BROWN,52.0
1953,CARLTON,31.0
1953,CARVER,59.0
1953,CASS,30.0
1953,CHIPPEWA,42.0
1953,CHISAGO,48.0
1953,CLAY,39.0
1953,CLEARWATER,32.0
1953,COTTONWOOD,52.0
1953,CROW WING,31.0
1953,DOUGLAS,41.0
1953,FARIBAULT,58.0
1953,FREEBORN,55.0
1953,GRANT,38.0
1953,HENNEPIN,48.0
1953,HUBBARD,32.0
1953,ISANTI,50.0
1953,ITASCA,35.0
1953,JACKSON,50.0
1953,KANABEC,46.0
1953,KANDIYOHI,43.0
1953,KITTSON,33.0
1953,KOOCHICHING,29.0
1953,LAC QUI PARLE,45.0
1953,LAKE OF THE WOODS,30.0
1953,LE SUEUR,55.0
1953,LINCOLN,46.0
1953,LYON,49.0
1953,MAHNOMEN,39.0
1953,MARSHALL,34.0
1953,MARTIN,53.0
1953,MCLEOD,58.0
1953,MEEKER,46.0
1953,MILLE LACS,49.0
1953,MORRISON,42.0
1953,MURRAY,53.0
1953,NICOLLET,49.0
1953,NOBLES,50.0
1953,NORMAN,36.0
1953,OTTER TAIL,37.0
1953,PENNINGTON,34.0
1953,PINE,39.0
1953,PIPESTONE,46.0
1953,POLK,38.0
1953,POPE,48.0
1953,RAMSEY,51.0
1953,RED LAKE,35.0
1953,REDWOOD,46.0
1953,RENVILLE,46.0
1953,RICE,55.0
1953,ROCK,49.0
1953,ROSEAU,32.0
1953,SCOTT,58.0
1953,SHERBURNE,38.0
1953,SIBLEY,48.0
1953,ST. LOUIS,28.0
1953,STEARNS,42.0
1953,STEELE,54.0
1953,STEVENS,40.0
1953,SWIFT,39.0
1953,TODD,43.0
1953,TRAVERSE,35.0
1953,WADENA,35.0
1953,WASECA,57.0
1953,WASHINGTON,55.0
1953,WATONWAN,52.0
1953,WILKIN,27.0
1953,WRIGHT,53.0
1953,YELLOW MEDICINE,42.0
1954,AITKIN,32.0
1954,ANOKA,42.0
1954,BECKER,35.0
1954,BELTRAMI,38.0
1954,BENTON,36.0
1954,BIG STONE,39.0
1954,BLUE EARTH,58.0
1954,BROWN,55.0
1954,CARLTON,35.0
1954,CARVER,63.0
1954,CASS,34.0
1954,CHIPPEWA,46.0
1954,CHISAGO,46.0
1954,CLAY,34.0
1954,CLEARWATER,37.0
1954,COTTONWOOD,56.0
1954,CROW WING,34.0
1954,DOUGLAS,41.0
1954,FARIBAULT,62.0
1954,FREEBORN,58.0
1954,GRANT,36.0
1954,HENNEPIN,53.0
1954,HUBBARD,26.0
1954,ISANTI,44.0
1954,ITASCA,35.0
1954,JACKSON,63.0
1954,KANABEC,44.0
1954,KANDIYOHI,49.0
1954,KITTSON,27.0
1954,KOOCHICHING,26.0
1954,LAC QUI PARLE,51.0
1954,LAKE OF THE WOODS,25.0
1954,LE SUEUR,65.0
1954,LINCOLN,37.0
1954,LYON,45.0
1954,MAHNOMEN,32.0
1954,MARSHALL,29.0
1954,MARTIN,62.0
1954,MCLEOD,66.0
1954,MEEKER,52.0
1954,MILLE LACS,38.0
1954,MORRISON,37.0
1954,MURRAY,50.0
1954,NICOLLET,63.0
1954,NOBLES,58.0
1954,NORMAN,33.0
1954,OTTER TAIL,36.0
1954,PENNINGTON,29.0
1954,PINE,42.0
1954,PIPESTONE,40.0
1954,POLK,35.0
1954,POPE,37.0
1954,RAMSEY,55.0
1954,RED LAKE,30.0
1954,REDWOOD,52.0
1954,RENVILLE,54.0
1954,RICE,58.0
1954,ROCK,44.0
1954,ROSEAU,24.0
1954,SCOTT,57.0
1954,SHERBURNE,38.0
1954,SIBLEY,58.0
1954,ST. LOUIS,26.0
1954,STEARNS,40.0
1954,STEELE,62.0
1954,STEVENS,39.0
1954,SWIFT,37.0
1954,TODD,38.0
1954,TRAVERSE,35.0
1954,WADENA,34.0
1954,WASECA,62.0
1954,WASHINGTON,52.0
1954,WATONWAN,59.0
1954,WILKIN,33.0
1954,WRIGHT,50.0
1954,YELLOW MEDICINE,46.0
1955,AITKIN,34.0
1955,ANOKA,44.0
1955,BECKER,37.0
1955,BELTRAMI,29.0
1955,BENTON,49.0
1955,BIG STONE,35.0
1955,BLUE EARTH,58.0
1955,BROWN,54.0
1955,CARLTON,44.0
1955,CARVER,69.0
1955,CASS,29.0
1955,CHIPPEWA,49.0
1955,CHISAGO,48.0
1955,CLAY,33.0
1955,CLEARWATER,29.0
1955,COTTONWOOD,39.0
1955,CROW WING,44.0
1955,DOUGLAS,44.0
1955,FARIBAULT,55.0
1955,FREEBORN,50.0
1955,GRANT,38.0
1955,HENNEPIN,54.0
1955,HUBBARD,29.0
1955,ISANTI,47.0
1955,ITASCA,37.0
1955,JACKSON,49.0
1955,KANABEC,52.0
1955,KANDIYOHI,55.0
1955,KITTSON,34.0
1955,KOOCHICHING,19.0
1955,LAC QUI PARLE,52.0
1955,LAKE OF THE WOODS,20.0
1955,LE SUEUR,64.0
1955,LINCOLN,37.0
1955,LYON,40.0
1955,MAHNOMEN,35.0
1955,MARSHALL,37.0
1955,MARTIN,55.0
1955,MCLEOD,66.0
1955,MEEKER,57.0
1955,MILLE LACS,55.0
1955,MORRISON,45.0
1955,MURRAY,35.0
1955,NICOLLET,62.0
1955,NOBLES,47.0
1955,NORMAN,37.0
1955,OTTER TAIL,38.0
1955,PENNINGTON,34.0
1955,PINE,49.0
1955,PIPESTONE,27.0
1955,POLK,40.0
1955,POPE,43.0
1955,RAMSEY,55.0
1955,RED LAKE,36.0
1955,REDWOOD,43.0
1955,RENVILLE,58.0
1955,RICE,61.0
1955,ROCK,46.0
1955,ROSEAU,34.0
1955,SCOTT,64.0
1955,SHERBURNE,38.0
1955,SIBLEY,63.0
1955,ST. LOUIS,29.0
1955,STEARNS,48.0
1955,STEELE,56.0
1955,STEVENS,44.0
1955,SWIFT,43.0
1955,TODD,42.0
1955,TRAVERSE,33.0
1955,WADENA,34.0
1955,WASECA,61.0
1955,WASHINGTON,54.0
1955,WATONWAN,53.0
1955,WILKIN,34.0
1955,WRIGHT,57.0
1955,YELLOW MEDICINE,52.0
1956,AITKIN,43.0
1956,ANOKA,55.0
1956,BECKER,37.0
1956,BELTRAMI,43.0
1956,BENTON,48.0
1956,BIG STONE,51.0
1956,BLUE EARTH,67.0
1956,BROWN,61.0
1956,CARLTON,42.0
1956,CARVER,75.0
1956,CASS,35.0
1956,CHIPPEWA,59.0
1956,CHISAGO,60.0
1956,CLAY,33.0
1956,CLEARWATER,38.0
1956,COTTONWOOD,58.0
1956,CROW WING,43.0
1956,DOUGLAS,47.0
1956,FARIBAULT,66.0
1956,FREEBORN,68.0
1956,GRANT,38.0
1956,HENNEPIN,65.0
1956,HUBBARD,33.0
1956,ISANTI,57.0
1956,ITASCA,35.0
1956,JACKSON,57.0
1956,KANABEC,54.0
1956,KANDIYOHI,60.0
1956,KITTSON,36.0
1956,KOOCHICHING,32.0
1956,LAC QUI PARLE,58.0
1956,LAKE OF THE WOODS,33.0
1956,LE SUEUR,70.0
1956,LINCOLN,47.0
1956,LYON,55.0
1956,MAHNOMEN,33.0
1956,MARSHALL,42.0
1956,MARTIN,64.0
1956,MCLEOD,67.0
1956,MEEKER,60.0
1956,MILLE LACS,55.0
1956,MORRISON,48.0
1956,MURRAY,51.0
1956,NICOLLET,68.0
1956,NOBLES,51.0
1956,NORMAN,34.0
1956,OTTER TAIL,41.0
1956,PENNINGTON,40.0
1956,PINE,47.0
1956,PIPESTONE,45.0
1956,POLK,35.0
1956,POPE,50.0
1956,RAMSEY,63.0
1956,RED LAKE,35.0
1956,REDWOOD,57.0
1956,RENVILLE,60.0
1956,RICE,67.0
1956,ROCK,46.0
1956,ROSEAU,34.0
1956,SCOTT,71.0
1956,SHERBURNE,48.0
1956,SIBLEY,64.0
1956,ST. LOUIS,35.0
1956,STEARNS,54.0
1956,STEELE,68.0
1956,STEVENS,44.0
1956,SWIFT,52.0
1956,TODD,47.0
1956,TRAVERSE,40.0
1956,WADENA,40.0
1956,WASECA,69.0
1956,WASHINGTON,62.0
1956,WATONWAN,63.0
1956,WILKIN,36.0
1956,WRIGHT,63.0
1956,YELLOW MEDICINE,58.0
1957,ANOKA,55.0
1957,BIG STONE,33.0
1957,BLUE EARTH,72.0
1957,BROWN,69.0
1957,CARVER,72.0
1957,CHIPPEWA,42.0
1957,CHISAGO,59.0
1957,CLAY,38.0
1957,COTTONWOOD,59.0
1957,DOUGLAS,36.0
1957,FARIBAULT,70.0
1957,FREEBORN,69.0
1957,GRANT,37.0
1957,HENNEPIN,60.0
1957,ISANTI,52.0
1957,JACKSON,61.0
1957,KANDIYOHI,48.0
1957,LAC QUI PARLE,40.0
1957,LE SUEUR,72.0
1957,LINCOLN,47.0
1957,LYON,52.0
1957,MARTIN,66.0
1957,MCLEOD,63.0
1957,MEEKER,50.0
1957,MURRAY,55.0
1957,NICOLLET,71.0
1957,NOBLES,60.0
1957,OTHER (COMBINED) COUNTIES,35.0
1957,OTHER (COMBINED) COUNTIES,38.6
1957,OTHER (COMBINED) COUNTIES,42.9
1957,OTHER (COMBINED) COUNTIES,32.1
1957,OTHER (COMBINED) COUNTIES,45.1
1957,OTTER TAIL,41.0
1957,PIPESTONE,50.0
1957,POPE,40.0
1957,RAMSEY,50.0
1957,REDWOOD,53.0
1957,RENVILLE,52.0
1957,RICE,68.0
1957,ROCK,53.0
1957,SCOTT,67.0
1957,SHERBURNE,48.0
1957,SIBLEY,68.0
1957,STEARNS,46.0
1957,STEELE,75.0
1957,STEVENS,42.0
1957,SWIFT,43.0
1957,TRAVERSE,36.0
1957,WADENA,35.0
1957,WASECA,76.0
1957,WASHINGTON,65.0
1957,WATONWAN,60.0
1957,WILKIN,38.0
1957,WRIGHT,56.0
1957,YELLOW MEDICINE,45.0
1958,ANOKA,57.0
1958,BIG STONE,40.0
1958,BLUE EARTH,67.0
1958,BROWN,63.0
1958,CARVER,70.0
1958,CHIPPEWA,50.0
1958,CHISAGO,58.0
1958,CLAY,41.0
1958,COTTONWOOD,51.0
1958,DOUGLAS,49.0
1958,FARIBAULT,65.0
1958,FREEBORN,70.0
1958,GRANT,47.0
1958,HENNEPIN,62.0
1958,ISANTI,47.0
1958,JACKSON,55.0
1958,KANDIYOHI,50.0
1958,LAC QUI PARLE,49.0
1958,LE SUEUR,68.0
1958,LINCOLN,45.0
1958,LYON,52.0
1958,MARTIN,64.0
1958,MCLEOD,63.0
1958,MEEKER,54.0
1958,MURRAY,51.0
1958,NICOLLET,70.0
1958,NOBLES,49.0
1958,OTHER (COMBINED) COUNTIES,40.0
1958,OTHER (COMBINED) COUNTIES,37.1
1958,OTHER (COMBINED) COUNTIES,39.7
1958,OTHER (COMBINED) COUNTIES,34.2
1958,OTHER (COMBINED) COUNTIES,40.2
1958,OTTER TAIL,37.0
1958,PIPESTONE,38.0
1958,POPE,42.0
1958,RAMSEY,60.0
1958,REDWOOD,57.0
1958,RENVILLE,58.0
1958,RICE,64.0
1958,ROCK,40.0
1958,SCOTT,64.0
1958,SHERBURNE,47.0
1958,SIBLEY,68.0
1958,STEARNS,46.0
1958,STEELE,64.0
1958,STEVENS,43.0
1958,SWIFT,42.0
1958,TRAVERSE,40.0
1958,WADENA,30.0
1958,WASECA,70.0
1958,WASHINGTON,61.0
1958,WATONWAN,65.0
1958,WILKIN,41.0
1958,WRIGHT,60.0
1958,YELLOW MEDICINE,56.0
1959,ANOKA,46.0
1959,BECKER,39.0
1959,BENTON,49.0
1959,BIG STONE,25.0
1959,BLUE EARTH,54.0
1959,BROWN,53.0
1959,CARVER,68.0
1959,CASS,36.0
1959,CHIPPEWA,46.0
1959,CHISAGO,55.0
1959,CLAY,43.0
1959,COTTONWOOD,43.0
1959,CROW WING,32.0
1959,DOUGLAS,42.0
1959,FARIBAULT,65.0
1959,FREEBORN,64.0
1959,GRANT,41.0
1959,HENNEPIN,60.0
1959,HUBBARD,39.0
1959,ISANTI,46.0
1959,JACKSON,49.0
1959,KANABEC,44.0
1959,KANDIYOHI,49.0
1959,LAC QUI PARLE,34.0
1959,LE SUEUR,58.0
1959,LINCOLN,25.0
1959,LYON,32.0
1959,MAHNOMEN,45.0
1959,MARTIN,55.0
1959,MCLEOD,65.0
1959,MEEKER,52.0
1959,MILLE LACS,49.0
1959,MORRISON,35.0
1959,MURRAY,46.0
1959,NICOLLET,61.0
1959,NOBLES,48.0
1959,NORMAN,42.0
1959,OTHER (COMBINED) COUNTIES,45.7
1959,OTHER (COMBINED) COUNTIES,44.3
1959,OTHER (COMBINED) COUNTIES,45.0
1959,OTTER TAIL,39.0
1959,PINE,44.0
1959,PIPESTONE,35.0
1959,POLK,45.0
1959,POPE,41.0
1959,REDWOOD,42.0
1959,RENVILLE,53.0
1959,RICE,63.0
1959,ROCK,44.0
1959,SCOTT,64.0
1959,SHERBURNE,34.0
1959,SIBLEY,66.0
1959,STEARNS,39.0
1959,STEELE,66.0
1959,STEVENS,33.0
1959,SWIFT,44.0
1959,TODD,36.0
1959,TRAVERSE,31.0
1959,WADENA,34.0
1959,WASECA,62.0
1959,WASHINGTON,55.0
1959,WATONWAN,45.0
1959,WILKIN,33.0
1959,WRIGHT,59.0
1959,YELLOW MEDICINE,36.0
1960,AITKIN,43.0
1960,ANOKA,42.0
1960,BECKER,37.0
1960,BELTRAMI,37.0
1960,BENTON,43.0
1960,BIG STONE,44.0
1960,BLUE EARTH,55.0
1960,BROWN,69.0
1960,CARLTON,36.0
1960,CARVER,56.0
1960,CASS,30.0
1960,CHIPPEWA,52.0
1960,CHISAGO,48.0
1960,CLAY,41.0
1960,CLEARWATER,39.0
1960,COTTONWOOD,53.0
1960,CROW WING,30.0
1960,DOUGLAS,49.0
1960,FARIBAULT,60.0
1960,FREEBORN,56.0
1960,GRANT,43.0
1960,HENNEPIN,53.0
1960,HUBBARD,37.0
1960,ISANTI,44.0
1960,ITASCA,33.0
1960,JACKSON,58.0
1960,KANABEC,35.0
1960,KANDIYOHI,55.0
1960,KITTSON,30.0
1960,LAC QUI PARLE,48.0
1960,LE SUEUR,59.0
1960,LINCOLN,49.0
1960,LYON,57.0
1960,MAHNOMEN,43.0
1960,MARSHALL,37.0
1960,MARTIN,63.0
1960,MCLEOD,69.0
1960,MEEKER,62.0
1960,MILLE LACS,44.0
1960,MORRISON,30.0
1960,MURRAY,53.0
1960,NICOLLET,61.0
1960,NOBLES,55.0
1960,NORMAN,38.0
1960,OTTER TAIL,36.0
1960,PENNINGTON,33.0
1960,PINE,38.0
1960,PIPESTONE,43.0
1960,POLK,42.0
1960,POPE,40.0
1960,RAMSEY,46.0
1960,RED LAKE,36.0
1960,REDWOOD,61.0
1960,RENVILLE,61.0
1960,RICE,58.0
1960,ROCK,50.0
1960,ROSEAU,29.0
1960,SCOTT,56.0
1960,SHERBURNE,31.0
1960,SIBLEY,60.0
1960,STEARNS,41.0
1960,STEELE,50.0
1960,STEVENS,49.0
1960,SWIFT,45.0
1960,TODD,36.0
1960,TRAVERSE,44.0
1960,WADENA,31.0
1960,WASECA,57.0
1960,WASHINGTON,49.0
1960,WATONWAN,59.0
1960,WILKIN,35.0
1960,WRIGHT,51.0
1960,YELLOW MEDICINE,56.0
1961,AITKIN,47.0
1961,ANOKA,60.0
1961,BECKER,42.0
1961,BELTRAMI,38.0
1961,BENTON,56.0
1961,BIG STONE,49.0
1961,BLUE EARTH,77.0
1961,BROWN,68.0
1961,CARLTON,43.0
1961,CARVER,78.0
1961,CASS,32.0
1961,CHIPPEWA,53.0
1961,CHISAGO,59.0
1961,CLAY,45.0
1961,CLEARWATER,39.0
1961,COTTONWOOD,64.0
1961,CROW WING,43.0
1961,DOUGLAS,50.0
1961,FARIBAULT,77.0
1961,FREEBORN,73.0
1961,GRANT,53.0
1961,HENNEPIN,71.0
1961,HUBBARD,32.0
1961,ISANTI,60.0
1961,ITASCA,30.0
1961,JACKSON,71.0
1961,KANABEC,48.0
1961,KANDIYOHI,61.0
1961,KITTSON,22.0
1961,LAC QUI PARLE,46.0
1961,LE SUEUR,77.0
1961,LINCOLN,53.0
1961,LYON,57.0
1961,MAHNOMEN,40.0
1961,MARSHALL,23.0
1961,MARTIN,76.0
1961,MCLEOD,77.0
1961,MEEKER,63.0
1961,MILLE LACS,52.0
1961,MORRISON,51.0
1961,MURRAY,62.0
1961,NICOLLET,72.0
1961,NOBLES,66.0
1961,NORMAN,42.0
1961,OTTER TAIL,43.0
1961,PENNINGTON,41.0
1961,PINE,52.0
1961,PIPESTONE,49.0
1961,POLK,46.0
1961,POPE,46.0
1961,RAMSEY,70.0
1961,RED LAKE,38.0
1961,REDWOOD,62.0
1961,RENVILLE,62.0
1961,RICE,81.0
1961,ROCK,58.0
1961,ROSEAU,20.0
1961,SCOTT,77.0
1961,SHERBURNE,57.0
1961,SIBLEY,78.0
1961,STEARNS,51.0
1961,STEELE,76.0
1961,STEVENS,53.0
1961,SWIFT,48.0
1961,TODD,45.0
1961,TRAVERSE,44.0
1961,WADENA,35.0
1961,WASECA,78.0
1961,WASHINGTON,71.0
1961,WATONWAN,70.0
1961,WILKIN,45.0
1961,WRIGHT,69.0
1961,YELLOW MEDICINE,58.0
1962,AITKIN,53.0
1962,ANOKA,58.0
1962,BECKER,33.0
1962,BELTRAMI,23.0
1962,BENTON,52.0
1962,BIG STONE,38.0
1962,BLUE EARTH,73.0
1962,BROWN,65.0
1962,CARLTON,50.0
1962,CARVER,66.0
1962,CASS,35.0
1962,CHIPPEWA,54.0
1962,CHISAGO,66.0
1962,CLAY,32.0
1962,CLEARWATER,31.0
1962,COTTONWOOD,61.0
1962,CROW WING,36.0
1962,DOUGLAS,38.0
1962,FARIBAULT,77.0
1962,FREEBORN,69.0
