Year,County,BU / ACRE
1962,GRANT,38.0
1962,HENNEPIN,67.0
1962,HUBBARD,38.0
1962,ISANTI,63.0
1962,ITASCA,33.0
1962,JACKSON,70.0
1962,KANABEC,57.0
1962,KANDIYOHI,58.0
1962,KITTSON,20.0
1962,LAC QUI PARLE,50.0
1962,LE SUEUR,65.0
1962,LINCOLN,42.0
1962,LYON,50.0
1962,MAHNOMEN,44.0
1962,MARSHALL,36.0
1962,MARTIN,70.0
1962,MCLEOD,63.0
1962,MEEKER,57.0
1962,MILLE LACS,51.0
1962,MORRISON,48.0
1962,MURRAY,51.0
1962,NICOLLET,64.0
1962,NOBLES,58.0
1962,NORMAN,44.0
1962,OTTER TAIL,39.0
1962,PENNINGTON,32.0
1962,PINE,55.0
1962,PIPESTONE,42.0
1962,POLK,30.0
1962,POPE,44.0
1962,RAMSEY,67.0
1962,RED LAKE,35.0
1962,REDWOOD,58.0
1962,RENVILLE,56.0
1962,RICE,76.0
1962,ROCK,58.0
1962,ROSEAU,19.0
1962,SCOTT,69.0
1962,SHERBURNE,49.0
1962,SIBLEY,59.0
1962,STEARNS,47.0
1962,STEELE,70.0
1962,STEVENS,41.0
1962,SWIFT,49.0
1962,TODD,41.0
1962,TRAVERSE,29.0
1962,WADENA,39.0
1962,WASECA,78.0
1962,WASHINGTON,69.0
1962,WATONWAN,69.0
1962,WILKIN,27.0
1962,WRIGHT,61.0
1962,YELLOW MEDICINE,54.0
1963,AITKIN,50.0
1963,ANOKA,61.0
1963,BECKER,48.0
1963,BELTRAMI,46.0
1963,BENTON,58.0
1963,BIG STONE,54.0
1963,BLUE EARTH,78.0
1963,BROWN,74.0
1963,CARLTON,51.0
1963,CARVER,70.0
1963,CASS,46.0
1963,CHIPPEWA,72.0
1963,CHISAGO,62.0
1963,CLAY,54.0
1963,CLEARWATER,41.0
1963,COTTONWOOD,66.0
1963,CROW WING,52.0
1963,DOUGLAS,55.0
1963,FARIBAULT,82.0
1963,FREEBORN,79.0
1963,GRANT,57.0
1963,HENNEPIN,58.0
1963,HUBBARD,44.0
1963,ISANTI,61.0
1963,ITASCA,43.0
1963,JACKSON,79.0
1963,KANABEC,52.0
1963,KANDIYOHI,73.0
1963,KITTSON,27.0
1963,LAC QUI PARLE,69.0
1963,LE SUEUR,76.0
1963,LINCOLN,59.0
1963,LYON,62.0
1963,MAHNOMEN,57.0
1963,MARSHALL,41.0
1963,MARTIN,79.0
1963,MCLEOD,70.0
1963,MEEKER,72.0
1963,MILLE LACS,50.0
1963,MORRISON,53.0
1963,MURRAY,63.0
1963,NICOLLET,77.0
1963,NOBLES,71.0
1963,NORMAN,57.0
1963,OTTER TAIL,48.0
1963,PENNINGTON,44.0
1963,PINE,61.0
1963,PIPESTONE,64.0
1963,POLK,53.0
1963,POPE,59.0
1963,RAMSEY,58.0
1963,RED LAKE,48.0
1963,REDWOOD,63.0
1963,RENVILLE,72.0
1963,RICE,69.0
1963,ROCK,61.0
1963,ROSEAU,26.0
1963,SCOTT,66.0
1963,SHERBURNE,47.0
1963,SIBLEY,72.0
1963,STEARNS,53.0
1963,STEELE,81.0
1963,STEVENS,55.0
1963,SWIFT,61.0
1963,TODD,53.0
1963,TRAVERSE,49.0
1963,WADENA,41.0
1963,WASECA,84.0
1963,WASHINGTON,64.0
1963,WATONWAN,71.0
1963,WILKIN,50.0
1963,WRIGHT,62.0
1963,YELLOW MEDICINE,73.0
1964,AITKIN,48.0
1964,ANOKA,46.0
1964,BECKER,33.0
1964,BELTRAMI,26.0
1964,BENTON,36.0
1964,BIG STONE,34.0
1964,BLUE EARTH,82.0
1964,BROWN,76.0
1964,CARLTON,46.0
1964,CARVER,65.0
1964,CASS,43.0
1964,CHIPPEWA,46.0
1964,CHISAGO,49.0
1964,CLAY,46.0
1964,CLEARWATER,22.0
1964,COTTONWOOD,73.0
1964,CROW WING,43.0
1964,DOUGLAS,35.0
1964,FARIBAULT,86.0
1964,FREEBORN,68.0
1964,GRANT,38.0
1964,HENNEPIN,51.0
1964,HUBBARD,37.0
1964,ISANTI,58.0
1964,ITASCA,40.0
1964,JACKSON,84.0
1964,KANABEC,62.0
1964,KANDIYOHI,54.0
1964,KITTSON,22.0
1964,LAC QUI PARLE,37.0
1964,LE SUEUR,77.0
1964,LINCOLN,49.0
1964,LYON,54.0
1964,MAHNOMEN,25.0
1964,MARSHALL,26.0
1964,MARTIN,82.0
1964,MCLEOD,69.0
1964,MEEKER,52.0
1964,MILLE LACS,41.0
1964,MORRISON,36.0
1964,MURRAY,55.0
1964,NICOLLET,77.0
1964,NOBLES,62.0
1964,NORMAN,33.0
1964,OTTER TAIL,40.0
1964,PENNINGTON,26.0
1964,PINE,51.0
1964,PIPESTONE,42.0
1964,POLK,25.0
1964,POPE,31.0
1964,RAMSEY,45.0
1964,RED LAKE,25.0
1964,REDWOOD,63.0
1964,RENVILLE,61.0
1964,RICE,68.0
1964,ROCK,63.0
1964,ROSEAU,21.0
1964,SCOTT,66.0
1964,SHERBURNE,32.0
1964,SIBLEY,74.0
1964,STEARNS,34.0
1964,STEELE,64.0
1964,STEVENS,36.0
1964,SWIFT,38.0
1964,TODD,40.0
1964,TRAVERSE,45.0
1964,WADENA,38.0
1964,WASECA,85.0
1964,WASHINGTON,36.0
1964,WATONWAN,73.0
1964,WILKIN,42.0
1964,WRIGHT,46.0
1964,YELLOW MEDICINE,52.0
1965,AITKIN,35.0
1965,ANOKA,55.0
1965,BECKER,32.0
1965,BENTON,45.0
1965,BIG STONE,43.0
1965,BLUE EARTH,72.0
1965,BROWN,65.0
1965,CARVER,68.0
1965,CASS,21.0
1965,CHIPPEWA,51.0
1965,CHISAGO,59.0
1965,CLAY,41.0
1965,CLEARWATER,30.0
1965,COTTONWOOD,58.0
1965,CROW WING,28.0
1965,DOUGLAS,39.0
1965,FARIBAULT,75.0
1965,FREEBORN,81.0
1965,GRANT,40.0
1965,HENNEPIN,62.0
1965,HUBBARD,23.0
1965,ISANTI,50.0
1965,JACKSON,60.0
1965,KANABEC,42.0
1965,KANDIYOHI,59.0
1965,LAC QUI PARLE,56.0
1965,LE SUEUR,69.0
1965,LINCOLN,40.0
1965,LYON,49.0
1965,MAHNOMEN,35.0
1965,MARSHALL,32.0
1965,MARTIN,70.0
1965,MCLEOD,67.0
1965,MEEKER,58.0
1965,MILLE LACS,41.0
1965,MORRISON,45.0
1965,MURRAY,49.0
1965,NICOLLET,70.0
1965,NOBLES,56.0
1965,NORMAN,42.0
1965,OTTER TAIL,36.0
1965,PENNINGTON,31.0
1965,PINE,44.0
1965,PIPESTONE,47.0
1965,POLK,40.0
1965,POPE,49.0
1965,RAMSEY,58.0
1965,RED LAKE,30.0
1965,REDWOOD,67.0
1965,RENVILLE,68.0
1965,RICE,70.0
1965,ROCK,59.0
1965,SCOTT,58.0
1965,SHERBURNE,55.0
1965,SIBLEY,52.0
1965,STEARNS,46.0
1965,STEELE,73.0
1965,STEVENS,45.0
1965,SWIFT,58.0
1965,TODD,39.0
1965,TRAVERSE,44.0
1965,WADENA,25.0
1965,WASECA,81.0
1965,WASHINGTON,59.0
1965,WATONWAN,64.0
1965,WILKIN,42.0
1965,WRIGHT,62.0
1965,YELLOW MEDICINE,57.0
1966,AITKIN,58.0
1966,ANOKA,57.0
1966,BECKER,47.0
1966,BELTRAMI,38.0
1966,BENTON,70.0
1966,BIG STONE,54.0
1966,BLUE EARTH,91.0
1966,BROWN,80.0
1966,CARLTON,63.0
1966,CARVER,78.0
1966,CASS,55.0
1966,CHIPPEWA,72.0
1966,CHISAGO,77.0
1966,CLAY,53.0
1966,CLEARWATER,35.0
1966,COTTONWOOD,79.0
1966,CROW WING,63.0
1966,DOUGLAS,58.0
1966,FARIBAULT,96.0
1966,FREEBORN,92.0
1966,GRANT,61.0
1966,HENNEPIN,76.0
1966,HUBBARD,49.0
1966,ISANTI,78.0
1966,ITASCA,38.0
1966,JACKSON,87.0
1966,KANABEC,64.0
1966,KANDIYOHI,80.0
1966,KITTSON,40.0
1966,KOOCHICHING,38.0
1966,LAC QUI PARLE,61.0
1966,LAKE OF THE WOODS,40.0
1966,LE SUEUR,90.0
1966,LINCOLN,62.0
1966,LYON,59.0
1966,MAHNOMEN,52.0
1966,MARSHALL,45.0
1966,MARTIN,93.0
1966,MCLEOD,81.0
1966,MEEKER,79.0
1966,MILLE LACS,65.0
1966,MORRISON,65.0
1966,MURRAY,62.0
1966,NICOLLET,91.0
1966,NOBLES,74.0
1966,NORMAN,58.0
1966,OTTER TAIL,56.0
1966,PENNINGTON,42.0
1966,PINE,69.0
1966,PIPESTONE,48.0
1966,POLK,49.0
1966,POPE,55.0
1966,RAMSEY,74.0
1966,RED LAKE,48.0
1966,REDWOOD,74.0
1966,RENVILLE,82.0
1966,RICE,86.0
1966,ROCK,64.0
1966,ROSEAU,40.0
1966,SCOTT,77.0
1966,SHERBURNE,60.0
1966,SIBLEY,82.0
1966,ST. LOUIS,37.0
1966,STEARNS,63.0
1966,STEELE,90.0
1966,STEVENS,60.0
1966,SWIFT,66.0
1966,TODD,63.0
1966,TRAVERSE,53.0
1966,WADENA,50.0
1966,WASECA,97.0
1966,WASHINGTON,73.0
1966,WATONWAN,90.0
1966,WILKIN,58.0
1966,WRIGHT,78.0
1966,YELLOW MEDICINE,60.8
1967,AITKIN,41.0
1967,ANOKA,61.0
1967,BECKER,39.0
1967,BELTRAMI,36.0
1967,BENTON,56.0
1967,BIG STONE,45.0
1967,BLUE EARTH,86.0
1967,BROWN,82.0
1967,CARLTON,42.0
1967,CARVER,77.0
1967,CASS,40.0
1967,CHIPPEWA,71.0
1967,CHISAGO,68.0
1967,CLAY,41.0
1967,CLEARWATER,39.0
1967,COTTONWOOD,83.0
1967,CROW WING,46.0
1967,DOUGLAS,43.0
1967,FARIBAULT,91.0
1967,FREEBORN,80.0
1967,GRANT,54.0
1967,HENNEPIN,64.0
1967,HUBBARD,40.0
1967,ISANTI,70.0
1967,ITASCA,28.0
1967,JACKSON,84.0
1967,KANABEC,54.0
1967,KANDIYOHI,68.0
1967,KITTSON,36.0
1967,LAC QUI PARLE,52.0
1967,LE SUEUR,88.0
1967,LINCOLN,51.0
1967,LYON,64.0
1967,MAHNOMEN,47.0
1967,MARSHALL,51.0
1967,MARTIN,92.0
1967,MCLEOD,75.0
1967,MEEKER,67.0
1967,MILLE LACS,59.0
1967,MORRISON,45.0
1967,MURRAY,63.0
1967,NICOLLET,89.0
1967,NOBLES,68.0
1967,NORMAN,46.0
1967,OTTER TAIL,40.0
1967,PENNINGTON,42.0
1967,PINE,62.0
1967,PIPESTONE,53.0
1967,POLK,45.0
1967,POPE,44.0
1967,RAMSEY,65.0
1967,RED LAKE,44.0
1967,REDWOOD,78.0
1967,RENVILLE,82.0
1967,RICE,80.0
1967,ROCK,67.0
1967,ROSEAU,33.0
1967,SCOTT,63.0
1967,SHERBURNE,46.0
1967,SIBLEY,83.0
1967,ST. LOUIS,27.0
1967,STEARNS,53.0
1967,STEELE,78.0
1967,STEVENS,49.0
1967,SWIFT,51.0
1967,TODD,42.0
1967,TRAVERSE,57.0
1967,WADENA,38.0
1967,WASECA,93.0
1967,WASHINGTON,68.0
1967,WATONWAN,82.0
1967,WILKIN,50.0
1967,WRIGHT,64.0
1967,YELLOW MEDICINE,60.0
1968,AITKIN,52.0
1968,ANOKA,61.0
1968,BECKER,44.0
1968,BELTRAMI,38.0
1968,BENTON,87.0
1968,BIG STONE,61.0
1968,BLUE EARTH,93.0
1968,BROWN,88.0
1968,CARLTON,54.0
1968,CARVER,84.0
1968,CASS,48.0
1968,CHIPPEWA,79.0
1968,CHISAGO,71.0
1968,CLAY,48.0
1968,CLEARWATER,37.0
1968,COTTONWOOD,89.0
1968,CROW WING,45.0
1968,DOUGLAS,47.0
1968,FARIBAULT,98.0
1968,FREEBORN,89.0
1968,GRANT,47.0
1968,HENNEPIN,80.0
1968,HUBBARD,47.0
1968,ISANTI,72.0
1968,ITASCA,29.0
1968,JACKSON,95.0
1968,KANABEC,63.0
1968,KANDIYOHI,78.0
1968,KITTSON,24.0
1968,LAC QUI PARLE,70.0
1968,LE SUEUR,97.0
1968,LINCOLN,64.0
1968,LYON,84.0
1968,MAHNOMEN,40.0
1968,MARSHALL,35.0
1968,MARTIN,101.0
1968,MCLEOD,84.0
1968,MEEKER,77.0
1968,MILLE LACS,69.0
1968,MORRISON,56.0
1968,MURRAY,70.0
1968,NICOLLET,95.0
1968,NOBLES,75.0
1968,NORMAN,49.0
1968,OTTER TAIL,48.0
1968,PENNINGTON,27.0
1968,PINE,67.0
1968,PIPESTONE,59.0
1968,POLK,49.0
1968,POPE,56.0
1968,RAMSEY,67.0
1968,RED LAKE,46.0
1968,REDWOOD,89.0
1968,RENVILLE,90.0
1968,RICE,88.0
1968,ROCK,70.0
1968,ROSEAU,23.0
1968,SCOTT,78.0
1968,SHERBURNE,62.0
1968,SIBLEY,90.0
1968,ST. LOUIS,36.0
1968,STEARNS,62.0
1968,STEELE,90.0
1968,STEVENS,59.0
1968,SWIFT,66.0
1968,TODD,54.0
1968,TRAVERSE,62.0
1968,WADENA,45.0
1968,WASECA,93.0
1968,WASHINGTON,85.0
1968,WATONWAN,97.0
1968,WILKIN,52.0
1968,WRIGHT,73.0
1968,YELLOW MEDICINE,86.0
1969,AITKIN,32.0
1969,ANOKA,48.0
1969,BECKER,50.0
1969,BELTRAMI,41.0
1969,BENTON,50.0
1969,BIG STONE,55.0
1969,BLUE EARTH,100.0
1969,BROWN,88.0
1969,CARLTON,30.0
1969,CARVER,84.0
1969,CASS,45.0
1969,CHIPPEWA,89.0
1969,CHISAGO,63.0
1969,CLAY,51.0
1969,CLEARWATER,43.0
1969,COTTONWOOD,97.0
1969,CROW WING,33.0
1969,DOUGLAS,51.0
1969,FARIBAULT,109.0
1969,FREEBORN,96.0
1969,GRANT,60.0
1969,HENNEPIN,76.0
1969,HUBBARD,40.0
1969,ISANTI,48.0
1969,ITASCA,35.0
1969,JACKSON,99.0
1969,KANABEC,63.0
1969,KANDIYOHI,79.0
1969,KITTSON,31.0
1969,LAC QUI PARLE,76.0
1969,LE SUEUR,96.0
1969,LINCOLN,65.0
1969,LYON,84.0
1969,MAHNOMEN,61.0
1969,MARSHALL,53.0
1969,MARTIN,107.0
1969,MCLEOD,90.0
1969,MEEKER,80.0
1969,MILLE LACS,59.0
1969,MORRISON,51.0
1969,MURRAY,86.0
1969,NICOLLET,97.0
1969,NOBLES,91.0
1969,NORMAN,60.0
1969,OTTER TAIL,47.0
1969,PENNINGTON,52.0
1969,PINE,61.0
1969,PIPESTONE,65.0
1969,POLK,49.0
1969,POPE,50.0
1969,RAMSEY,61.0
1969,RED LAKE,57.0
1969,REDWOOD,92.0
1969,RENVILLE,96.0
1969,RICE,91.0
1969,ROCK,88.0
1969,ROSEAU,28.0
1969,SCOTT,76.0
1969,SHERBURNE,49.0
1969,SIBLEY,96.0
1969,ST. LOUIS,35.0
1969,STEARNS,54.0
1969,STEELE,92.0
1969,STEVENS,62.0
1969,SWIFT,73.0
1969,TODD,50.0
1969,TRAVERSE,57.0
1969,WADENA,38.0
1969,WASECA,103.0
1969,WASHINGTON,61.0
1969,WATONWAN,92.0
1969,WILKIN,51.0
1969,WRIGHT,69.0
1969,YELLOW MEDICINE,87.0
1970,AITKIN,48.0
1970,ANOKA,76.0
1970,BECKER,37.0
1970,BELTRAMI,39.0
1970,BENTON,73.0
1970,BIG STONE,61.0
1970,BLUE EARTH,103.0
1970,BROWN,93.0
1970,CARLTON,47.0
1970,CARVER,91.0
1970,CASS,59.0
1970,CHIPPEWA,81.0
1970,CHISAGO,81.0
1970,CLAY,43.0
1970,CLEARWATER,45.0
1970,COTTONWOOD,93.0
1970,CROW WING,36.0
1970,DOUGLAS,40.0
1970,FARIBAULT,105.0
1970,FREEBORN,102.0
1970,GRANT,43.0
1970,HENNEPIN,90.0
1970,HUBBARD,64.0
1970,ISANTI,81.0
1970,ITASCA,60.0
1970,JACKSON,97.0
1970,KANABEC,62.0
1970,KANDIYOHI,81.0
1970,KITTSON,35.0
1970,LAC QUI PARLE,59.0
1970,LE SUEUR,102.0
1970,LINCOLN,54.0
1970,LYON,84.0
1970,MAHNOMEN,52.0
1970,MARSHALL,40.0
1970,MARTIN,100.0
1970,MCLEOD,86.0
1970,MEEKER,84.0
1970,MILLE LACS,80.0
1970,MORRISON,63.0
1970,MURRAY,77.0
1970,NICOLLET,104.0
1970,NOBLES,84.0
1970,NORMAN,50.0
1970,OTTER TAIL,34.0
1970,PENNINGTON,44.0
1970,PINE,66.0
1970,PIPESTONE,59.0
1970,POLK,45.0
1970,POPE,57.0
1970,RAMSEY,86.0
1970,RED LAKE,45.0
1970,REDWOOD,88.0
1970,RENVILLE,94.0
1970,RICE,96.0
1970,ROCK,69.0
1970,ROSEAU,34.0
1970,SCOTT,84.0
1970,SHERBURNE,62.0
1970,SIBLEY,96.0
1970,STEARNS,62.0
1970,STEELE,92.0
1970,STEVENS,68.0
1970,SWIFT,77.0
1970,TODD,48.0
1970,TRAVERSE,49.0
1970,WADENA,33.0
1970,WASECA,103.0
1970,WASHINGTON,85.0
1970,WATONWAN,101.0
1970,WILKIN,35.0
1970,WRIGHT,78.0
1970,YELLOW MEDICINE,76.0
1971,AITKIN,64.0
1971,ANOKA,66.0
1971,BECKER,50.0
1971,BELTRAMI,41.0
1971,BENTON,67.0
1971,BIG STONE,61.0
1971,BLUE EARTH,94.0
1971,BROWN,86.0
1971,CARLTON,59.0
1971,CARVER,90.0
1971,CASS,58.0
1971,CHIPPEWA,78.0
1971,CHISAGO,79.0
1971,CLAY,53.0
1971,CLEARWATER,45.0
1971,COTTONWOOD,87.0
1971,CROW WING,59.0
1971,DOUGLAS,53.0
1971,FARIBAULT,103.0
1971,FREEBORN,90.0
1971,GRANT,64.0
1971,HENNEPIN,86.0
1971,HUBBARD,51.1
1971,ISANTI,77.0
1971,ITASCA,48.0
1971,JACKSON,88.0
1971,KANABEC,67.0
1971,KANDIYOHI,75.0
1971,KITTSON,35.0
1971,LAC QUI PARLE,75.0
1971,LE SUEUR,94.0
1971,LINCOLN,70.0
1971,LYON,80.0
1971,MAHNOMEN,65.0
1971,MARSHALL,41.0
1971,MARTIN,96.0
1971,MCLEOD,86.0
1971,MEEKER,83.0
1971,MILLE LACS,72.0
1971,MORRISON,58.0
1971,MURRAY,77.0
1971,NICOLLET,98.0
1971,NOBLES,77.0
1971,NORMAN,64.0
1971,OTTER TAIL,52.0
1971,PENNINGTON,46.0
1971,PINE,68.0
1971,PIPESTONE,66.0
1971,POLK,60.0
1971,POPE,64.0
1971,RAMSEY,78.0
1971,RED LAKE,50.0
1971,REDWOOD,85.0
1971,RENVILLE,86.0
1971,RICE,94.0
1971,ROCK,76.0
1971,SCOTT,85.0
1971,SHERBURNE,62.0
1971,SIBLEY,87.0
1971,STEARNS,61.0
1971,STEELE,90.0
1971,STEVENS,70.0
1971,SWIFT,76.0
1971,TODD,55.0
1971,TRAVERSE,60.0
1971,WADENA,57.0
1971,WASECA,91.0
1971,WASHINGTON,84.0
1971,WATONWAN,96.0
1971,WILKIN,54.0
1971,WRIGHT,73.0
1971,YELLOW MEDICINE,85.0
1972,AITKIN,65.0
1972,ANOKA,85.0
1972,BECKER,50.0
1972,BELTRAMI,45.0
1972,BENTON,67.0
1972,BIG STONE,58.0
1972,BLUE EARTH,109.0
1972,BROWN,103.0
1972,CARVER,92.0
1972,CASS,60.0
1972,CHIPPEWA,79.0
1972,CHISAGO,86.0
1972,CLAY,66.0
1972,CLEARWATER,47.0
1972,COTTONWOOD,110.0
1972,CROW WING,60.0
1972,DOUGLAS,50.0
1972,FARIBAULT,108.0
1972,FREEBORN,103.0
1972,GRANT,62.0
1972,HENNEPIN,92.0
1972,HUBBARD,59.0
1972,ISANTI,76.0
1972,ITASCA,51.0
1972,JACKSON,105.0
1972,KANABEC,72.0
1972,KANDIYOHI,85.0
1972,KITTSON,35.0
1972,KOOCHICHING,45.0
1972,LAC QUI PARLE,74.0
1972,LE SUEUR,105.0
1972,LINCOLN,73.0
1972,LYON,98.0
1972,MAHNOMEN,53.0
1972,MARSHALL,50.0
1972,MARTIN,108.0
1972,MCLEOD,95.0
1972,MEEKER,82.0
1972,MILLE LACS,70.0
1972,MORRISON,60.0
1972,MURRAY,91.0
1972,NICOLLET,112.0
1972,NOBLES,98.0
1972,NORMAN,65.0
1972,OTTER TAIL,65.0
1972,PENNINGTON,48.0
1972,PINE,80.0
1972,PIPESTONE,70.0
1972,POLK,60.0
1972,POPE,75.0
1972,RAMSEY,86.0
1972,RED LAKE,65.0
1972,REDWOOD,105.0
1972,RENVILLE,95.0
1972,RICE,104.0
1972,ROCK,96.0
1972,ROSEAU,35.0
1972,SCOTT,96.0
1972,SHERBURNE,70.0
1972,SIBLEY,107.0
1972,STEARNS,73.0
1972,STEELE,102.0
1972,STEVENS,69.0
1972,SWIFT,59.0
1972,TODD,59.0
1972,TRAVERSE,53.0
1972,WADENA,65.0
1972,WASECA,104.0
1972,WASHINGTON,90.0
1972,WATONWAN,114.0
1972,WILKIN,57.0
1972,WRIGHT,86.0
1972,YELLOW MEDICINE,85.0
1973,AITKIN,73.0
1973,ANOKA,82.0
1973,BECKER,57.0
1973,BELTRAMI,41.0
1973,BENTON,72.0
1973,BIG STONE,72.0
1973,BLUE EARTH,105.0
1973,BROWN,91.0
1973,CARVER,93.0
1973,CASS,60.0
1973,CHIPPEWA,93.0
1973,CHISAGO,85.0
1973,CLAY,67.0
1973,CLEARWATER,41.0
1973,COTTONWOOD,89.0
1973,CROW WING,72.0
1973,DOUGLAS,70.0
1973,FARIBAULT,114.0
1973,FREEBORN,107.0
1973,GRANT,80.0
1973,HENNEPIN,92.0
1973,HUBBARD,60.0
1973,ISANTI,80.0
1973,ITASCA,50.0
1973,JACKSON,105.0
1973,KANABEC,75.0
1973,KANDIYOHI,91.0
1973,KITTSON,45.0
1973,KOOCHICHING,46.0
1973,LAC QUI PARLE,85.0
1973,LE SUEUR,104.0
1973,LINCOLN,66.0
1973,LYON,78.0
1973,MAHNOMEN,60.0
1973,MARSHALL,40.0
1973,MARTIN,171.2
1973,MCLEOD,96.0
1973,MEEKER,86.0
1973,MILLE LACS,75.0
1973,MORRISON,74.0
1973,MURRAY,83.0
1973,NICOLLET,109.0
1973,NOBLES,86.0
1973,NORMAN,63.0
1973,OTTER TAIL,70.0
1973,PENNINGTON,53.0
1973,PINE,73.0
1973,PIPESTONE,70.0
1973,POLK,55.0
1973,POPE,80.0
1973,RAMSEY,85.0
1973,RED LAKE,55.0
1973,REDWOOD,91.0
1973,RENVILLE,99.0
1973,RICE,105.0
1973,ROCK,90.0
1973,ROSEAU,42.0
1973,SCOTT,101.0
1973,SHERBURNE,84.0
1973,SIBLEY,107.0
1973,STEARNS,83.0
1973,STEELE,105.0
1973,STEVENS,88.0
1973,SWIFT,94.0
1973,TODD,75.0
1973,TRAVERSE,65.0
1973,WADENA,71.0
1973,WASECA,113.0
1973,WASHINGTON,91.0
1973,WATONWAN,98.0
1973,WILKIN,63.0
1973,WRIGHT,89.0
1973,YELLOW MEDICINE,85.0
1974,AITKIN,37.3
1974,ANOKA,43.4
1974,BECKER,43.9
1974,BELTRAMI,40.8
1974,BENTON,47.4
1974,BIG STONE,38.9
1974,BLUE EARTH,78.3
1974,BROWN,69.8
1974,CARVER,70.3
1974,CASS,44.4
1974,CHIPPEWA,60.3
1974,CHISAGO,42.4
1974,CLAY,53.9
1974,CLEARWATER,45.8
1974,COTTONWOOD,64.8
1974,CROW WING,40.9
1974,DOUGLAS,42.4
1974,FARIBAULT,86.3
1974,FREEBORN,78.3
1974,GRANT,46.4
1974,HENNEPIN,57.8
1974,HUBBARD,37.9
1974,ISANTI,42.9
1974,ITASCA,45.0
1974,JACKSON,68.3
1974,KANABEC,42.9
1974,KANDIYOHI,53.4
1974,KITTSON,47.0
1974,KOOCHICHING,38.0
1974,LAC QUI PARLE,51.9
1974,LAKE OF THE WOODS,
1974,LE SUEUR,63.3
