Year,County,BU / ACRE
1974,LINCOLN,47.9
1974,LYON,52.9
1974,MAHNOMEN,37.9
1974,MARSHALL,50.8
1974,MARTIN,88.8
1974,MCLEOD,62.3
1974,MEEKER,58.8
1974,MILLE LACS,44.9
1974,MORRISON,40.9
1974,MURRAY,53.4
1974,NICOLLET,71.3
1974,NOBLES,48.9
1974,NORMAN,55.3
1974,OTTER TAIL,46.4
1974,PENNINGTON,41.0
1974,PINE,43.9
1974,PIPESTONE,50.7
1974,POLK,43.4
1974,POPE,46.4
1974,RAMSEY,50.0
1974,RED LAKE,47.9
1974,REDWOOD,61.3
1974,RENVILLE,59.8
1974,RICE,70.3
1974,ROCK,36.4
1974,ROSEAU,46.8
1974,SCOTT,59.8
1974,SHERBURNE,45.9
1974,SIBLEY,62.3
1974,STEARNS,49.4
1974,STEELE,76.8
1974,STEVENS,48.9
1974,SWIFT,55.3
1974,TODD,39.4
1974,TRAVERSE,35.4
1974,WADENA,43.9
1974,WASECA,79.8
1974,WASHINGTON,56.3
1974,WATONWAN,81.3
1974,WILKIN,49.4
1974,WRIGHT,60.8
1974,YELLOW MEDICINE,56.3
1975,AITKIN,59.0
1975,ANOKA,45.0
1975,BECKER,58.0
1975,BELTRAMI,35.0
1975,BENTON,40.0
1975,BIG STONE,46.8
1975,BLUE EARTH,79.8
1975,BROWN,64.2
1975,CARVER,81.8
1975,CASS,45.0
1975,CHIPPEWA,71.4
1975,CHISAGO,62.2
1975,CLAY,46.0
1975,CLEARWATER,44.4
1975,COTTONWOOD,64.9
1975,CROW WING,35.0
1975,DOUGLAS,44.8
1975,FARIBAULT,88.6
1975,FREEBORN,84.0
1975,GRANT,67.1
1975,HENNEPIN,68.8
1975,HUBBARD,30.7
1975,ISANTI,55.8
1975,ITASCA,40.0
1975,JACKSON,86.2
1975,KANABEC,63.8
1975,KANDIYOHI,68.0
1975,KITTSON,45.3
1975,LAC QUI PARLE,39.4
1975,LE SUEUR,78.4
1975,LINCOLN,37.0
1975,LYON,27.9
1975,MAHNOMEN,39.0
1975,MARSHALL,35.0
1975,MARTIN,91.3
1975,MCLEOD,72.4
1975,MEEKER,73.5
1975,MILLE LACS,56.7
1975,MORRISON,36.6
1975,MURRAY,47.0
1975,NICOLLET,82.1
1975,NOBLES,74.8
1975,NORMAN,31.7
1975,OTTER TAIL,46.0
1975,PENNINGTON,35.0
1975,PINE,57.1
1975,PIPESTONE,57.5
1975,POLK,52.0
1975,POPE,61.6
1975,RAMSEY,56.0
1975,RED LAKE,45.0
1975,REDWOOD,54.2
1975,RENVILLE,74.9
1975,RICE,89.5
1975,ROCK,73.2
1975,ROSEAU,30.0
1975,SCOTT,82.6
1975,SHERBURNE,44.9
1975,SIBLEY,80.9
1975,ST. LOUIS,30.0
1975,STEARNS,53.2
1975,STEELE,77.7
1975,STEVENS,75.3
1975,SWIFT,69.6
1975,TODD,48.9
1975,TRAVERSE,60.5
1975,WADENA,34.6
1975,WASECA,88.7
1975,WASHINGTON,71.2
1975,WATONWAN,74.2
1975,WILKIN,43.8
1975,WRIGHT,62.9
1975,YELLOW MEDICINE,38.6
1976,AITKIN,59.0
1976,ANOKA,33.4
1976,BECKER,29.1
1976,BELTRAMI,35.0
1976,BENTON,49.0
1976,BIG STONE,16.7
1976,BLUE EARTH,88.8
1976,BROWN,50.4
1976,CARLTON,61.0
1976,CARVER,59.2
1976,CASS,28.0
1976,CHIPPEWA,34.6
1976,CHISAGO,45.7
1976,CLAY,27.2
1976,CLEARWATER,46.9
1976,COTTONWOOD,64.0
1976,CROW WING,28.5
1976,DOUGLAS,37.9
1976,FARIBAULT,97.1
1976,FREEBORN,81.5
1976,GRANT,46.9
1976,HENNEPIN,51.7
1976,HUBBARD,38.3
1976,ISANTI,41.7
1976,ITASCA,43.9
1976,JACKSON,63.4
1976,KANABEC,46.5
1976,KANDIYOHI,47.7
1976,KITTSON,25.2
1976,LAC QUI PARLE,16.1
1976,LE SUEUR,73.2
1976,LINCOLN,23.5
1976,LYON,24.2
1976,MAHNOMEN,30.2
1976,MARSHALL,42.0
1976,MARTIN,75.8
1976,MCLEOD,48.2
1976,MEEKER,64.5
1976,MILLE LACS,61.0
1976,MORRISON,33.5
1976,MURRAY,41.5
1976,NICOLLET,71.3
1976,NOBLES,48.8
1976,NORMAN,50.0
1976,OTTER TAIL,32.8
1976,PENNINGTON,42.0
1976,PINE,51.4
1976,PIPESTONE,23.7
1976,POLK,46.5
1976,POPE,43.9
1976,RAMSEY,51.3
1976,RED LAKE,45.2
1976,REDWOOD,33.7
1976,RENVILLE,45.9
1976,RICE,81.1
1976,ROCK,39.5
1976,SCOTT,63.6
1976,SHERBURNE,44.1
1976,SIBLEY,49.9
1976,STEARNS,53.3
1976,STEELE,73.5
1976,STEVENS,34.3
1976,SWIFT,45.5
1976,TODD,32.8
1976,TRAVERSE,24.2
1976,WADENA,35.3
1976,WASECA,84.0
1976,WASHINGTON,45.7
1976,WATONWAN,70.3
1976,WILKIN,22.5
1976,WRIGHT,52.0
1976,YELLOW MEDICINE,24.4
1977,AITKIN,81.6
1977,ANOKA,82.9
1977,BECKER,64.6
1977,BELTRAMI,75.0
1977,BENTON,79.4
1977,BIG STONE,86.7
1977,BLUE EARTH,109.6
1977,BROWN,105.4
1977,CARLTON,80.0
1977,CARVER,109.7
1977,CASS,60.2
1977,CHIPPEWA,80.1
1977,CHISAGO,95.3
1977,CLAY,52.7
1977,CLEARWATER,64.6
1977,COTTONWOOD,107.7
1977,CROW WING,68.8
1977,DOUGLAS,75.6
1977,FARIBAULT,117.9
1977,FREEBORN,116.6
1977,GRANT,95.2
1977,HENNEPIN,97.9
1977,HUBBARD,62.6
1977,ISANTI,93.8
1977,ITASCA,62.5
1977,JACKSON,96.2
1977,KANABEC,82.1
1977,KANDIYOHI,95.5
1977,KITTSON,60.7
1977,KOOCHICHING,75.0
1977,LAC QUI PARLE,76.3
1977,LAKE OF THE WOODS,62.0
1977,LE SUEUR,112.3
1977,LINCOLN,84.1
1977,LYON,92.1
1977,MAHNOMEN,57.0
1977,MARSHALL,59.0
1977,MARTIN,100.2
1977,MCLEOD,102.6
1977,MEEKER,98.8
1977,MILLE LACS,76.8
1977,MORRISON,74.3
1977,MURRAY,100.8
1977,NICOLLET,112.0
1977,NOBLES,97.4
1977,NORMAN,59.3
1977,OTTER TAIL,68.1
1977,PENNINGTON,72.0
1977,PINE,79.2
1977,PIPESTONE,75.4
1977,POLK,61.8
1977,POPE,90.2
1977,RAMSEY,93.0
1977,RED LAKE,77.0
1977,REDWOOD,101.3
1977,RENVILLE,99.6
1977,RICE,103.1
1977,ROCK,106.1
1977,ROSEAU,61.0
1977,SCOTT,102.1
1977,SHERBURNE,83.6
1977,SIBLEY,112.0
1977,ST. LOUIS,
1977,STEARNS,94.2
1977,STEELE,114.5
1977,STEVENS,95.0
1977,SWIFT,92.9
1977,TODD,73.2
1977,TRAVERSE,74.5
1977,WADENA,75.8
1977,WASECA,123.9
1977,WASHINGTON,97.1
1977,WATONWAN,108.8
1977,WILKIN,63.1
1977,WRIGHT,98.6
1977,YELLOW MEDICINE,80.6
1978,AITKIN,73.0
1978,ANOKA,81.9
1978,BECKER,77.5
1978,BELTRAMI,74.0
1978,BENTON,81.4
1978,BIG STONE,85.1
1978,BLUE EARTH,120.0
1978,BROWN,107.2
1978,CARLTON,72.3
1978,CARVER,115.8
1978,CASS,54.0
1978,CHIPPEWA,93.3
1978,CHISAGO,77.4
1978,CLAY,77.0
1978,CLEARWATER,92.0
1978,COTTONWOOD,109.2
1978,CROW WING,60.0
1978,DOUGLAS,65.0
1978,FARIBAULT,120.4
1978,FREEBORN,117.0
1978,GRANT,82.3
1978,HENNEPIN,100.9
1978,HUBBARD,50.0
1978,ISANTI,86.8
1978,ITASCA,59.0
1978,JACKSON,114.1
1978,KANABEC,74.4
1978,KANDIYOHI,100.0
1978,KITTSON,62.0
1978,KOOCHICHING,69.0
1978,LAC QUI PARLE,80.2
1978,LAKE OF THE WOODS,57.0
1978,LE SUEUR,113.0
1978,LINCOLN,82.0
1978,LYON,88.0
1978,MAHNOMEN,80.0
1978,MARSHALL,60.0
1978,MARTIN,127.0
1978,MCLEOD,112.3
1978,MEEKER,100.6
1978,MILLE LACS,86.0
1978,MORRISON,76.0
1978,MURRAY,96.5
1978,NICOLLET,114.7
1978,NOBLES,103.1
1978,NORMAN,72.0
1978,OTTER TAIL,68.1
1978,PENNINGTON,64.0
1978,PINE,68.0
1978,PIPESTONE,79.5
1978,POLK,84.0
1978,POPE,85.0
1978,RAMSEY,90.0
1978,RED LAKE,93.0
1978,REDWOOD,107.9
1978,RENVILLE,110.6
1978,RICE,115.3
1978,ROCK,108.5
1978,ROSEAU,58.0
1978,SCOTT,119.7
1978,SHERBURNE,91.2
1978,SIBLEY,126.0
1978,ST. LOUIS,
1978,STEARNS,86.0
1978,STEELE,117.8
1978,STEVENS,99.0
1978,SWIFT,94.5
1978,TODD,78.0
1978,TRAVERSE,65.0
1978,WADENA,61.0
1978,WASECA,127.9
1978,WASHINGTON,96.9
1978,WATONWAN,117.4
1978,WILKIN,73.0
1978,WRIGHT,94.0
1978,YELLOW MEDICINE,87.4
1979,AITKIN,60.0
1979,ANOKA,82.0
1979,BECKER,69.0
1979,BELTRAMI,68.0
1979,BENTON,78.0
1979,BIG STONE,85.0
1979,BLUE EARTH,117.0
1979,BROWN,107.0
1979,CARLTON,60.0
1979,CARVER,107.0
1979,CASS,59.0
1979,CHIPPEWA,94.0
1979,CHISAGO,82.0
1979,CLAY,72.0
1979,CLEARWATER,65.0
1979,COTTONWOOD,103.0
1979,CROW WING,62.0
1979,DOUGLAS,69.0
1979,FARIBAULT,120.0
1979,FREEBORN,119.0
1979,GRANT,82.0
1979,HENNEPIN,95.0
1979,HUBBARD,70.0
1979,ISANTI,86.0
1979,ITASCA,59.0
1979,JACKSON,110.0
1979,KANABEC,70.0
1979,KANDIYOHI,94.0
1979,KITTSON,71.0
1979,KOOCHICHING,61.0
1979,LAC QUI PARLE,93.0
1979,LE SUEUR,116.0
1979,LINCOLN,80.0
1979,LYON,84.0
1979,MAHNOMEN,68.0
1979,MARSHALL,69.0
1979,MARTIN,114.0
1979,MCLEOD,108.0
1979,MEEKER,93.0
1979,MILLE LACS,79.0
1979,MORRISON,70.0
1979,MURRAY,93.0
1979,NICOLLET,112.0
1979,NOBLES,100.0
1979,NORMAN,68.0
1979,OTTER TAIL,68.0
1979,PENNINGTON,55.0
1979,PINE,78.0
1979,PIPESTONE,82.0
1979,POLK,69.0
1979,POPE,76.0
1979,RAMSEY,78.0
1979,RED LAKE,69.0
1979,REDWOOD,95.0
1979,RENVILLE,100.0
1979,RICE,116.0
1979,ROCK,107.0
1979,ROSEAU,67.0
1979,SCOTT,107.0
1979,SHERBURNE,91.0
1979,SIBLEY,111.0
1979,ST. LOUIS,
1979,STEARNS,79.0
1979,STEELE,115.0
1979,STEVENS,87.0
1979,SWIFT,87.0
1979,TODD,69.0
1979,TRAVERSE,67.0
1979,WADENA,70.0
1979,WASECA,124.0
1979,WASHINGTON,97.0
1979,WATONWAN,113.0
1979,WILKIN,68.0
1979,WRIGHT,93.0
1979,YELLOW MEDICINE,93.0
1980,AITKIN,99.0
1980,ANOKA,90.0
1980,BECKER,65.0
1980,BELTRAMI,68.0
1980,BENTON,83.0
1980,BIG STONE,72.0
1980,BLUE EARTH,105.0
1980,BROWN,105.0
1980,CARLTON,88.0
1980,CARVER,95.0
1980,CASS,86.0
1980,CHIPPEWA,76.0
1980,CHISAGO,87.0
1980,CLAY,71.0
1980,CLEARWATER,48.0
1980,COTTONWOOD,109.0
1980,CROW WING,68.0
1980,DOUGLAS,65.0
1980,FARIBAULT,125.0
1980,FREEBORN,110.0
1980,GRANT,80.0
1980,HENNEPIN,98.0
1980,HUBBARD,84.0
1980,ISANTI,86.0
1980,ITASCA,76.0
1980,JACKSON,121.0
1980,KANABEC,83.0
1980,KANDIYOHI,92.0
1980,KOOCHICHING,77.0
1980,LAC QUI PARLE,79.0
1980,LAKE OF THE WOODS,79.0
1980,LE SUEUR,71.0
1980,LINCOLN,77.0
1980,LYON,95.0
1980,MAHNOMEN,68.0
1980,MARSHALL,56.0
1980,MARTIN,130.0
1980,MCLEOD,104.0
1980,MEEKER,100.0
1980,MILLE LACS,98.0
1980,MORRISON,84.0
1980,MURRAY,92.0
1980,NICOLLET,100.0
1980,NOBLES,85.0
1980,NORMAN,40.0
1980,OTTER TAIL,68.0
1980,PENNINGTON,58.0
1980,PINE,84.0
1980,PIPESTONE,79.0
1980,POLK,52.0
1980,POPE,88.0
1980,RAMSEY,89.0
1980,RED LAKE,52.0
1980,REDWOOD,102.0
1980,RENVILLE,95.0
1980,RICE,83.0
1980,ROCK,102.0
1980,ROSEAU,42.0
1980,SCOTT,71.0
1980,SHERBURNE,95.0
1980,SIBLEY,98.0
1980,ST. LOUIS,89.0
1980,STEARNS,89.0
1980,STEELE,103.0
1980,STEVENS,96.0
1980,SWIFT,82.0
1980,TODD,77.0
1980,TRAVERSE,58.0
1980,WADENA,79.0
1980,WASECA,109.0
1980,WASHINGTON,97.0
1980,WATONWAN,115.0
1980,WILKIN,77.0
1980,WRIGHT,97.0
1980,YELLOW MEDICINE,95.0
1981,AITKIN,110.0
1981,ANOKA,82.0
1981,BECKER,80.0
1981,BELTRAMI,68.0
1981,BENTON,93.0
1981,BIG STONE,85.0
1981,BLUE EARTH,85.0
1981,BROWN,106.0
1981,CARLTON,83.0
1981,CARVER,117.0
1981,CASS,80.0
1981,CHIPPEWA,97.0
1981,CHISAGO,82.0
1981,CLAY,96.0
1981,CLEARWATER,72.0
1981,COTTONWOOD,121.0
1981,CROW WING,67.0
1981,DOUGLAS,93.0
1981,FARIBAULT,119.0
1981,FREEBORN,122.0
1981,GRANT,89.0
1981,HENNEPIN,110.0
1981,HUBBARD,73.0
1981,ISANTI,84.0
1981,ITASCA,80.0
1981,JACKSON,131.0
1981,KANABEC,84.0
1981,KANDIYOHI,102.0
1981,KITTSON,69.0
1981,LAC QUI PARLE,89.0
1981,LAKE OF THE WOODS,73.0
1981,LE SUEUR,128.0
1981,LINCOLN,89.0
1981,LYON,92.0
1981,MAHNOMEN,88.0
1981,MARSHALL,65.0
1981,MARTIN,133.0
1981,MCLEOD,117.0
1981,MEEKER,104.0
1981,MILLE LACS,90.0
1981,MORRISON,85.0
1981,MURRAY,93.0
1981,NICOLLET,125.0
1981,NOBLES,116.0
1981,NORMAN,84.0
1981,OTTER TAIL,93.0
1981,PENNINGTON,67.0
1981,PINE,91.0
1981,PIPESTONE,77.0
1981,POLK,89.0
1981,POPE,99.0
1981,RAMSEY,101.0
1981,RED LAKE,70.0
1981,REDWOOD,111.0
1981,RENVILLE,117.0
1981,RICE,129.0
1981,ROCK,109.0
1981,ROSEAU,75.0
1981,SCOTT,127.0
1981,SHERBURNE,89.0
1981,SIBLEY,124.0
1981,STEARNS,93.0
1981,STEELE,124.0
1981,STEVENS,109.0
1981,SWIFT,105.0
1981,TODD,82.0
1981,TRAVERSE,80.0
1981,WADENA,77.0
1981,WASECA,128.0
1981,WASHINGTON,111.0
1981,WATONWAN,128.0
1981,WILKIN,93.0
1981,WRIGHT,104.0
1981,YELLOW MEDICINE,105.0
1982,AITKIN,57.0
1982,ANOKA,93.0
1982,BECKER,70.0
1982,BELTRAMI,57.0
1982,BENTON,99.0
1982,BIG STONE,83.0
1982,BLUE EARTH,136.0
1982,BROWN,123.0
1982,CARLTON,75.0
1982,CARVER,116.0
1982,CASS,80.0
1982,CHIPPEWA,115.0
1982,CHISAGO,84.0
1982,CLAY,84.0
1982,CLEARWATER,55.0
1982,COTTONWOOD,126.0
1982,CROW WING,64.0
1982,DOUGLAS,85.0
1982,FARIBAULT,137.0
1982,FREEBORN,126.0
1982,GRANT,90.0
1982,HENNEPIN,109.0
1982,HUBBARD,88.0
1982,ISANTI,89.0
1982,ITASCA,80.0
1982,JACKSON,130.0
1982,KANABEC,80.0
1982,KANDIYOHI,120.0
1982,KITTSON,56.0
1982,KOOCHICHING,68.0
1982,LAC QUI PARLE,92.0
1982,LAKE OF THE WOODS,73.0
1982,LE SUEUR,113.0
1982,LINCOLN,93.0
1982,LYON,116.0
1982,MAHNOMEN,57.0
1982,MARSHALL,68.0
1982,MARTIN,133.0
1982,MCLEOD,122.0
1982,MEEKER,115.0
1982,MILLE LACS,95.0
1982,MORRISON,73.0
1982,MURRAY,113.0
1982,NICOLLET,132.0
1982,NOBLES,111.0
1982,NORMAN,75.0
1982,OTTER TAIL,84.0
1982,PENNINGTON,53.0
1982,PINE,83.0
1982,PIPESTONE,99.0
1982,POLK,60.0
1982,POPE,102.0
1982,RAMSEY,88.0
1982,RED LAKE,70.0
1982,REDWOOD,124.0
1982,RENVILLE,132.0
1982,RICE,116.0
1982,ROCK,107.0
1982,ROSEAU,50.0
1982,SCOTT,120.0
1982,SHERBURNE,101.0
1982,SIBLEY,125.0
1982,ST. LOUIS,68.0
1982,STEARNS,105.0
1982,STEELE,116.0
1982,STEVENS,101.0
1982,SWIFT,112.0
1982,TODD,82.0
1982,TRAVERSE,75.0
1982,WADENA,78.0
1982,WASECA,130.0
1982,WASHINGTON,84.0
1982,WATONWAN,138.0
1982,WILKIN,90.0
1982,WRIGHT,103.0
1982,YELLOW MEDICINE,118.7
1983,AITKIN,73.0
1983,ANOKA,82.0
1983,BECKER,58.0
1983,BELTRAMI,74.0
1983,BENTON,77.0
1983,BIG STONE,75.0
1983,BLUE EARTH,88.0
1983,BROWN,85.0
1983,CARLTON,94.0
1983,CARVER,90.0
1983,CASS,61.0
1983,CHIPPEWA,72.0
1983,CHISAGO,85.0
1983,CLAY,77.0
1983,CLEARWATER,68.0
1983,COTTONWOOD,81.0
1983,CROW WING,62.0
1983,DOUGLAS,65.0
1983,FARIBAULT,88.0
1983,FREEBORN,92.0
1983,GRANT,79.0
1983,HENNEPIN,81.0
1983,HUBBARD,91.0
1983,ISANTI,83.0
1983,ITASCA,81.0
1983,JACKSON,88.0
1983,KANABEC,84.0
1983,KANDIYOHI,77.0
1983,KITTSON,47.0
1983,KOOCHICHING,74.0
1983,LAC QUI PARLE,65.0
1983,LAKE OF THE WOODS,32.0
1983,LE SUEUR,91.0
1983,LINCOLN,63.0
1983,LYON,69.0
1983,MAHNOMEN,64.0
1983,MARSHALL,60.0
1983,MARTIN,89.0
1983,MCLEOD,96.0
1983,MEEKER,77.0
1983,MILLE LACS,77.0
1983,MORRISON,80.0
1983,MURRAY,80.0
1983,NICOLLET,93.0
1983,NOBLES,80.0
1983,NORMAN,71.0
1983,OTTER TAIL,70.0
1983,PENNINGTON,57.0
1983,PINE,83.0
1983,PIPESTONE,68.0
1983,POLK,65.0
1983,POPE,80.0
1983,RAMSEY,97.0
1983,RED LAKE,53.0
1983,REDWOOD,82.0
1983,RENVILLE,90.0
1983,RICE,92.0
1983,ROCK,73.0
1983,ROSEAU,50.0
1983,SCOTT,85.0
1983,SHERBURNE,77.0
1983,SIBLEY,96.0
1983,ST. LOUIS,60.0
1983,STEARNS,74.0
1983,STEELE,89.0
1983,STEVENS,85.0
1983,SWIFT,76.0
1983,TODD,81.0
1983,TRAVERSE,64.0
1983,WADENA,51.0
1983,WASECA,89.0
1983,WASHINGTON,88.0
1983,WATONWAN,91.0
1983,WILKIN,67.0
1983,WRIGHT,77.0
1983,YELLOW MEDICINE,71.0
1984,AITKIN,53.0
1984,ANOKA,86.0
1984,BECKER,58.0
1984,BELTRAMI,47.0
1984,BENTON,90.0
1984,BIG STONE,87.0
1984,BLUE EARTH,129.0
1984,BROWN,122.0
1984,CARLTON,70.0
1984,CARVER,116.0
1984,CASS,64.0
1984,CHIPPEWA,97.0
1984,CHISAGO,90.0
1984,CLAY,71.0
1984,CLEARWATER,68.0
1984,COTTONWOOD,119.0
1984,CROW WING,50.0
1984,DOUGLAS,77.0
1984,FARIBAULT,130.0
1984,FREEBORN,122.0
1984,GRANT,87.0
1984,HENNEPIN,96.0
1984,HUBBARD,88.0
1984,ISANTI,89.0
1984,ITASCA,80.0
1984,JACKSON,113.0
1984,KANABEC,76.0
1984,KANDIYOHI,97.0
1984,KITTSON,63.0
1984,KOOCHICHING,70.0
1984,LAC QUI PARLE,85.0
1984,LAKE OF THE WOODS,60.0
1984,LE SUEUR,124.0
1984,LINCOLN,78.0
1984,LYON,95.0
1984,MAHNOMEN,69.0
1984,MARSHALL,52.0
1984,MARTIN,127.0
1984,MCLEOD,112.0
1984,MEEKER,103.0
1984,MILLE LACS,83.0
1984,MORRISON,76.0
1984,MURRAY,92.0
1984,NICOLLET,137.0
1984,NOBLES,99.0
1984,NORMAN,62.0
1984,OTTER TAIL,64.0
1984,PENNINGTON,54.0
1984,PINE,75.0
1984,PIPESTONE,84.0
1984,POLK,67.0
1984,POPE,88.0
1984,RAMSEY,105.0
1984,RED LAKE,57.0
1984,REDWOOD,112.0
1984,RENVILLE,114.0
1984,RICE,120.0
1984,ROCK,105.0
1984,ROSEAU,61.0
1984,SCOTT,117.0
1984,SHERBURNE,96.0
1984,SIBLEY,124.0
1984,ST. LOUIS,40.0
1984,STEARNS,97.0
1984,STEELE,115.0
1984,STEVENS,105.0
1984,SWIFT,98.0
1984,TODD,83.0
1984,TRAVERSE,95.0
1984,WADENA,56.0
1984,WASECA,127.0
1984,WASHINGTON,108.0
1984,WATONWAN,135.0
1984,WILKIN,69.0
1984,WRIGHT,97.0
1984,YELLOW MEDICINE,93.0
1985,AITKIN,60.0
1985,ANOKA,94.0
1985,BECKER,59.0
1985,BELTRAMI,48.0
1985,BENTON,97.0
1985,BIG STONE,100.0
1985,BLUE EARTH,133.0
1985,BROWN,133.0
1985,CARLTON,
1985,CARVER,119.0
1985,CASS,50.0
1985,CHIPPEWA,119.0
1985,CHISAGO,95.0
1985,CLAY,75.0
1985,CLEARWATER,55.0
1985,COTTONWOOD,126.0
1985,CROW WING,63.0
1985,DOUGLAS,85.0
1985,FARIBAULT,140.0
1985,FREEBORN,125.0
1985,GRANT,86.0
1985,HENNEPIN,119.0
1985,HUBBARD,60.0
1985,ISANTI,93.0
1985,ITASCA,60.0
1985,JACKSON,124.0
1985,KANABEC,90.0
1985,KANDIYOHI,110.0
1985,KITTSON,50.0
1985,KOOCHICHING,55.0
1985,LAC QUI PARLE,113.0
1985,LAKE OF THE WOODS,44.0
1985,LE SUEUR,128.0
1985,LINCOLN,106.0
1985,LYON,115.0
1985,MAHNOMEN,55.0
1985,MARSHALL,48.0
1985,MARTIN,141.0
1985,MCLEOD,122.0
1985,MEEKER,116.0
1985,MILLE LACS,89.0
1985,MORRISON,94.0
1985,MURRAY,114.0
1985,NICOLLET,137.0
1985,NOBLES,112.0
1985,NORMAN,58.0
1985,OTTER TAIL,77.0
1985,PENNINGTON,53.0
1985,PINE,79.0
1985,PIPESTONE,105.0
1985,POLK,62.0
1985,POPE,91.0
1985,RAMSEY,120.0
1985,RED LAKE,45.0
1985,REDWOOD,128.0
1985,RENVILLE,130.0
1985,RICE,111.0
1985,ROCK,110.0
1985,ROSEAU,45.0
1985,SCOTT,118.0
1985,SHERBURNE,112.0
1985,SIBLEY,134.0
1985,ST. LOUIS,64.0
1985,STEARNS,100.0
1985,STEELE,116.0
1985,STEVENS,99.0
1985,SWIFT,105.0
1985,TODD,82.0
1985,TRAVERSE,101.0
1985,WADENA,71.0
1985,WASECA,129.0
1985,WASHINGTON,118.0
1985,WATONWAN,138.0
1985,WILKIN,86.0
1985,WRIGHT,112.0
1985,YELLOW MEDICINE,120.0
1986,AITKIN,83.0
1986,ANOKA,93.0
1986,BECKER,83.0
1986,BELTRAMI,86.0
1986,BENTON,107.0
1986,BIG STONE,87.0
1986,BLUE EARTH,137.0
1986,BROWN,135.0
1986,CARLTON,70.0
