Year,County,BU / ACRE
1986,CARVER,123.0
1986,CASS,83.0
1986,CHIPPEWA,104.0
1986,CHISAGO,103.0
1986,CLAY,96.0
1986,CLEARWATER,72.0
1986,COTTONWOOD,138.0
1986,CROW WING,90.0
1986,DOUGLAS,89.0
1986,FARIBAULT,143.0
1986,FREEBORN,134.0
1986,GRANT,99.0
1986,HENNEPIN,118.0
1986,HUBBARD,95.0
1986,ISANTI,107.0
1986,JACKSON,134.0
1986,KANABEC,104.0
1986,KANDIYOHI,109.0
1986,KITTSON,74.0
1986,KOOCHICHING,90.0
1986,LAC QUI PARLE,113.0
1986,LE SUEUR,136.0
1986,LINCOLN,92.0
1986,LYON,118.0
1986,MAHNOMEN,81.0
1986,MARSHALL,77.0
1986,MARTIN,146.0
1986,MCLEOD,121.0
1986,MEEKER,109.0
1986,MILLE LACS,96.0
1986,MORRISON,96.0
1986,MURRAY,122.0
1986,NICOLLET,138.0
1986,NOBLES,111.0
1986,NORMAN,83.0
1986,OTHER (COMBINED) COUNTIES,75.0
1986,OTHER (COMBINED) COUNTIES,89.7
1986,OTTER TAIL,99.0
1986,PENNINGTON,69.0
1986,PINE,92.0
1986,PIPESTONE,101.0
1986,POLK,84.0
1986,POPE,102.0
1986,RAMSEY,103.0
1986,RED LAKE,71.0
1986,REDWOOD,132.0
1986,RENVILLE,129.0
1986,RICE,139.0
1986,ROCK,127.0
1986,ROSEAU,60.0
1986,SCOTT,137.0
1986,SHERBURNE,127.0
1986,SIBLEY,133.0
1986,STEARNS,105.0
1986,STEELE,130.0
1986,STEVENS,110.0
1986,SWIFT,106.0
1986,TODD,96.0
1986,TRAVERSE,98.0
1986,WADENA,93.0
1986,WASECA,134.0
1986,WASHINGTON,132.0
1986,WATONWAN,141.0
1986,WILKIN,89.0
1986,WRIGHT,111.0
1986,YELLOW MEDICINE,119.0
1987,AITKIN,101.0
1987,ANOKA,103.0
1987,BECKER,90.0
1987,BELTRAMI,92.0
1987,BENTON,113.0
1987,BIG STONE,93.0
1987,BLUE EARTH,142.0
1987,BROWN,137.0
1987,CARVER,133.0
1987,CASS,100.0
1987,CHIPPEWA,123.0
1987,CHISAGO,108.0
1987,CLAY,105.0
1987,CLEARWATER,85.0
1987,COTTONWOOD,130.0
1987,CROW WING,97.0
1987,DOUGLAS,102.0
1987,FARIBAULT,142.0
1987,FREEBORN,143.0
1987,GRANT,107.0
1987,HENNEPIN,127.0
1987,HUBBARD,101.0
1987,ISANTI,105.0
1987,ITASCA,84.0
1987,JACKSON,140.0
1987,KANABEC,90.0
1987,KANDIYOHI,124.0
1987,KITTSON,85.0
1987,LAC QUI PARLE,105.0
1987,LE SUEUR,136.0
1987,LINCOLN,112.0
1987,LYON,125.0
1987,MAHNOMEN,96.0
1987,MARSHALL,80.0
1987,MARTIN,142.0
1987,MCLEOD,142.0
1987,MEEKER,119.0
1987,MILLE LACS,100.0
1987,MORRISON,89.0
1987,MURRAY,125.0
1987,NICOLLET,143.0
1987,NOBLES,126.0
1987,NORMAN,97.0
1987,OTHER (COMBINED) COUNTIES,50.0
1987,OTHER (COMBINED) COUNTIES,100.7
1987,OTHER (COMBINED) COUNTIES,88.3
1987,OTTER TAIL,93.0
1987,PENNINGTON,94.0
1987,PINE,99.0
1987,PIPESTONE,117.0
1987,POLK,104.0
1987,POPE,113.0
1987,RED LAKE,97.0
1987,REDWOOD,130.0
1987,RENVILLE,145.0
1987,RICE,139.0
1987,ROCK,129.0
1987,ROSEAU,88.0
1987,SCOTT,123.0
1987,SHERBURNE,108.0
1987,SIBLEY,138.0
1987,STEARNS,112.0
1987,STEELE,140.0
1987,STEVENS,118.0
1987,SWIFT,117.0
1987,TODD,104.0
1987,TRAVERSE,90.0
1987,WADENA,85.0
1987,WASECA,141.0
1987,WASHINGTON,136.0
1987,WATONWAN,140.0
1987,WILKIN,97.0
1987,WRIGHT,105.0
1987,YELLOW MEDICINE,117.0
1988,AITKIN,88.0
1988,ANOKA,36.0
1988,BECKER,81.0
1988,BELTRAMI,74.0
1988,BENTON,83.0
1988,BIG STONE,38.0
1988,BLUE EARTH,90.0
1988,BROWN,71.0
1988,CARLTON,79.0
1988,CARVER,40.0
1988,CASS,73.0
1988,CHIPPEWA,47.0
1988,CHISAGO,46.0
1988,CLAY,65.0
1988,CLEARWATER,64.0
1988,COTTONWOOD,84.0
1988,CROW WING,37.0
1988,DOUGLAS,36.0
1988,FARIBAULT,108.0
1988,FREEBORN,104.0
1988,GRANT,63.0
1988,HENNEPIN,35.0
1988,HUBBARD,64.0
1988,ISANTI,66.0
1988,ITASCA,83.0
1988,JACKSON,99.0
1988,KANABEC,59.0
1988,KANDIYOHI,63.0
1988,KITTSON,35.0
1988,KOOCHICHING,82.0
1988,LAC QUI PARLE,38.0
1988,LAKE OF THE WOODS,59.0
1988,LE SUEUR,70.0
1988,LINCOLN,51.0
1988,LYON,56.0
1988,MAHNOMEN,73.0
1988,MARSHALL,40.0
1988,MARTIN,106.0
1988,MCLEOD,74.0
1988,MEEKER,56.0
1988,MILLE LACS,45.0
1988,MORRISON,52.0
1988,MURRAY,81.0
1988,NICOLLET,64.0
1988,NOBLES,90.0
1988,NORMAN,72.0
1988,OTTER TAIL,56.0
1988,PENNINGTON,51.0
1988,PINE,42.0
1988,PIPESTONE,53.0
1988,POLK,69.0
1988,POPE,63.0
1988,RAMSEY,77.0
1988,RED LAKE,56.0
1988,REDWOOD,65.0
1988,RENVILLE,60.0
1988,RICE,74.0
1988,ROCK,81.0
1988,ROSEAU,62.0
1988,SCOTT,73.0
1988,SHERBURNE,80.0
1988,SIBLEY,70.0
1988,ST. LOUIS,50.0
1988,STEARNS,66.0
1988,STEELE,86.0
1988,STEVENS,59.0
1988,SWIFT,72.0
1988,TODD,75.0
1988,TRAVERSE,36.0
1988,WADENA,57.0
1988,WASECA,95.0
1988,WASHINGTON,30.0
1988,WATONWAN,91.0
1988,WILKIN,67.0
1988,WRIGHT,47.0
1988,YELLOW MEDICINE,50.0
1989,AITKIN,75.0
1989,ANOKA,89.0
1989,BECKER,78.0
1989,BELTRAMI,88.0
1989,BENTON,99.0
1989,BIG STONE,116.0
1989,BLUE EARTH,138.0
1989,BROWN,140.0
1989,CARVER,145.0
1989,CASS,85.0
1989,CHIPPEWA,109.0
1989,CHISAGO,95.0
1989,CLAY,58.0
1989,CLEARWATER,85.0
1989,COTTONWOOD,134.0
1989,CROW WING,48.0
1989,DOUGLAS,67.0
1989,FARIBAULT,148.0
1989,FREEBORN,147.0
1989,GRANT,101.0
1989,HENNEPIN,115.0
1989,HUBBARD,108.0
1989,ISANTI,93.0
1989,JACKSON,139.0
1989,KANABEC,65.0
1989,KANDIYOHI,108.0
1989,KITTSON,75.0
1989,LAC QUI PARLE,118.0
1989,LE SUEUR,142.0
1989,LINCOLN,113.0
1989,LYON,114.0
1989,MAHNOMEN,64.0
1989,MARSHALL,54.0
1989,MARTIN,147.0
1989,MCLEOD,134.0
1989,MEEKER,101.0
1989,MILLE LACS,78.0
1989,MORRISON,64.0
1989,MURRAY,120.0
1989,NICOLLET,149.0
1989,NOBLES,135.0
1989,NORMAN,63.0
1989,OTHER (COMBINED) COUNTIES,63.7
1989,OTHER (COMBINED) COUNTIES,85.0
1989,OTHER (COMBINED) COUNTIES,
1989,OTTER TAIL,87.0
1989,PENNINGTON,67.0
1989,PINE,70.0
1989,PIPESTONE,108.0
1989,POLK,55.0
1989,POPE,104.0
1989,RED LAKE,66.0
1989,REDWOOD,133.0
1989,RENVILLE,136.0
1989,RICE,142.0
1989,ROCK,129.0
1989,ROSEAU,54.0
1989,SCOTT,140.0
1989,SHERBURNE,115.0
1989,SIBLEY,140.0
1989,STEARNS,78.0
1989,STEELE,136.0
1989,STEVENS,126.0
1989,SWIFT,120.0
1989,TODD,80.0
1989,TRAVERSE,109.0
1989,WADENA,71.0
1989,WASECA,134.0
1989,WASHINGTON,125.0
1989,WATONWAN,138.0
1989,WILKIN,85.0
1989,WRIGHT,107.0
1989,YELLOW MEDICINE,114.0
1990,AITKIN,73.0
1990,ANOKA,95.0
1990,BECKER,72.0
1990,BELTRAMI,70.0
1990,BENTON,115.0
1990,BIG STONE,101.0
1990,BLUE EARTH,137.0
1990,BROWN,132.0
1990,CARVER,127.0
1990,CASS,65.0
1990,CHIPPEWA,122.0
1990,CHISAGO,102.0
1990,CLAY,82.0
1990,CLEARWATER,78.0
1990,COTTONWOOD,124.0
1990,CROW WING,81.0
1990,DOUGLAS,92.0
1990,FARIBAULT,141.0
1990,FREEBORN,140.0
1990,GRANT,93.0
1990,HENNEPIN,117.0
1990,HUBBARD,112.0
1990,ISANTI,104.0
1990,JACKSON,133.0
1990,KANABEC,102.0
1990,KANDIYOHI,123.0
1990,KITTSON,58.0
1990,LAC QUI PARLE,114.0
1990,LE SUEUR,137.0
1990,LINCOLN,110.0
1990,LYON,114.0
1990,MAHNOMEN,66.0
1990,MARSHALL,51.0
1990,MARTIN,138.0
1990,MCLEOD,124.0
1990,MEEKER,118.0
1990,MILLE LACS,95.0
1990,MORRISON,98.0
1990,MURRAY,114.0
1990,NICOLLET,139.0
1990,NOBLES,123.0
1990,NORMAN,70.0
1990,OTHER (COMBINED) COUNTIES,129.0
1990,OTHER (COMBINED) COUNTIES,94.0
1990,OTHER (COMBINED) COUNTIES,73.8
1990,OTTER TAIL,88.0
1990,PENNINGTON,69.0
1990,PINE,92.0
1990,PIPESTONE,110.0
1990,POLK,69.0
1990,POPE,112.0
1990,RED LAKE,71.0
1990,REDWOOD,128.0
1990,RENVILLE,133.0
1990,RICE,138.0
1990,ROCK,118.0
1990,ROSEAU,89.0
1990,SCOTT,133.0
1990,SHERBURNE,112.0
1990,SIBLEY,130.0
1990,STEARNS,114.0
1990,STEELE,136.0
1990,STEVENS,114.0
1990,SWIFT,116.0
1990,TODD,94.0
1990,TRAVERSE,111.0
1990,WADENA,75.0
1990,WASECA,135.0
1990,WASHINGTON,124.0
1990,WATONWAN,134.0
1990,WILKIN,78.0
1990,WRIGHT,122.0
1990,YELLOW MEDICINE,119.0
1991,AITKIN,80.0
1991,ANOKA,110.0
1991,BECKER,95.0
1991,BELTRAMI,86.0
1991,BENTON,90.0
1991,BIG STONE,110.0
1991,BLUE EARTH,120.0
1991,BROWN,125.0
1991,CARLTON,85.0
1991,CARVER,119.0
1991,CASS,85.0
1991,CHIPPEWA,115.0
1991,CHISAGO,93.0
1991,CLAY,104.0
1991,CLEARWATER,95.0
1991,COTTONWOOD,120.0
1991,CROW WING,81.0
1991,DOUGLAS,110.0
1991,FARIBAULT,129.0
1991,FREEBORN,128.0
1991,GRANT,113.0
1991,HENNEPIN,106.0
1991,HUBBARD,90.0
1991,ISANTI,96.0
1991,JACKSON,120.0
1991,KANABEC,96.0
1991,KANDIYOHI,120.0
1991,KITTSON,85.0
1991,KOOCHICHING,86.0
1991,LAC QUI PARLE,115.0
1991,LE SUEUR,120.0
1991,LINCOLN,120.0
1991,LYON,122.0
1991,MAHNOMEN,96.0
1991,MARSHALL,95.0
1991,MARTIN,120.0
1991,MCLEOD,124.0
1991,MEEKER,124.0
1991,MILLE LACS,96.0
1991,MORRISON,92.0
1991,MURRAY,121.0
1991,NICOLLET,130.0
1991,NOBLES,120.0
1991,NORMAN,100.0
1991,OTHER (COMBINED) COUNTIES,87.5
1991,OTHER (COMBINED) COUNTIES,85.0
1991,OTTER TAIL,105.0
1991,PENNINGTON,94.0
1991,PINE,90.0
1991,PIPESTONE,115.0
1991,POLK,94.0
1991,POPE,112.0
1991,RED LAKE,95.0
1991,REDWOOD,125.0
1991,RENVILLE,131.0
1991,RICE,125.0
1991,ROCK,106.0
1991,ROSEAU,91.0
1991,SCOTT,125.0
1991,SHERBURNE,124.0
1991,SIBLEY,127.0
1991,STEARNS,120.0
1991,STEELE,130.0
1991,STEVENS,115.0
1991,SWIFT,120.0
1991,TODD,86.0
1991,TRAVERSE,105.0
1991,WADENA,85.0
1991,WASECA,122.0
1991,WASHINGTON,120.0
1991,WATONWAN,120.0
1991,WILKIN,104.0
1991,WRIGHT,118.0
1991,YELLOW MEDICINE,120.0
1992,AITKIN,60.0
1992,ANOKA,79.0
1992,BECKER,47.0
1992,BELTRAMI,34.0
1992,BENTON,74.0
1992,BIG STONE,102.0
1992,BLUE EARTH,142.0
1992,BROWN,139.0
1992,CARLTON,41.0
1992,CARVER,120.0
1992,CASS,45.0
1992,CHIPPEWA,109.0
1992,CHISAGO,87.0
1992,CLAY,62.0
1992,CLEARWATER,46.0
1992,COTTONWOOD,129.0
1992,CROW WING,51.0
1992,DOUGLAS,83.0
1992,FARIBAULT,143.0
1992,FREEBORN,136.0
1992,GRANT,87.0
1992,HENNEPIN,105.0
1992,HUBBARD,55.0
1992,ISANTI,79.0
1992,JACKSON,117.0
1992,KANABEC,92.0
1992,KANDIYOHI,103.0
1992,KITTSON,35.0
1992,KOOCHICHING,50.0
1992,LAC QUI PARLE,107.0
1992,LE SUEUR,125.0
1992,LINCOLN,105.0
1992,LYON,121.0
1992,MAHNOMEN,40.0
1992,MARSHALL,51.0
1992,MARTIN,144.0
1992,MCLEOD,126.0
1992,MEEKER,110.0
1992,MILLE LACS,88.0
1992,MORRISON,64.0
1992,MURRAY,113.0
1992,NICOLLET,139.0
1992,NOBLES,114.0
1992,NORMAN,45.0
1992,OTHER (COMBINED) COUNTIES,40.0
1992,OTTER TAIL,78.0
1992,PENNINGTON,37.0
1992,PINE,76.0
1992,PIPESTONE,104.0
1992,POLK,39.0
1992,POPE,103.0
1992,RED LAKE,34.0
1992,REDWOOD,131.0
1992,RENVILLE,125.0
1992,RICE,131.0
1992,ROCK,115.0
1992,ROSEAU,33.0
1992,SCOTT,120.0
1992,SHERBURNE,91.0
1992,SIBLEY,126.0
1992,STEARNS,105.0
1992,STEELE,116.0
1992,STEVENS,105.0
1992,SWIFT,103.0
1992,TODD,58.0
1992,TRAVERSE,102.0
1992,WADENA,52.0
1992,WASECA,133.0
1992,WASHINGTON,91.0
1992,WATONWAN,146.0
1992,WILKIN,74.0
1992,WRIGHT,114.0
1992,YELLOW MEDICINE,111.0
1993,ANOKA,72.0
1993,BECKER,23.0
1993,BENTON,56.0
1993,BIG STONE,53.0
1993,BLUE EARTH,90.0
1993,BROWN,78.0
1993,CARVER,90.0
1993,CASS,20.0
1993,CHIPPEWA,58.0
1993,CHISAGO,54.0
1993,CLAY,45.0
1993,CLEARWATER,13.0
1993,COTTONWOOD,56.0
1993,CROW WING,41.0
1993,DOUGLAS,29.0
1993,FARIBAULT,81.0
1993,FREEBORN,75.0
1993,GRANT,60.0
1993,HENNEPIN,77.0
1993,HUBBARD,19.0
1993,ISANTI,64.0
1993,JACKSON,61.0
1993,KANABEC,57.0
1993,KANDIYOHI,61.0
1993,LAC QUI PARLE,70.0
1993,LE SUEUR,86.0
1993,LINCOLN,27.0
1993,LYON,62.0
1993,MAHNOMEN,7.0
1993,MARSHALL,11.0
1993,MARTIN,72.0
1993,MCLEOD,77.0
1993,MEEKER,68.0
1993,MILLE LACS,71.0
1993,MORRISON,39.0
1993,MURRAY,43.0
1993,NICOLLET,96.0
1993,NOBLES,43.0
1993,NORMAN,29.0
1993,OTHER (COMBINED) COUNTIES,10.0
1993,OTHER (COMBINED) COUNTIES,30.3
1993,OTTER TAIL,44.0
1993,PENNINGTON,29.0
1993,PINE,50.0
1993,PIPESTONE,33.0
1993,POLK,42.0
1993,POPE,58.0
1993,RED LAKE,36.0
1993,REDWOOD,67.0
1993,RENVILLE,73.0
1993,RICE,87.0
1993,ROCK,62.0
1993,ROSEAU,10.0
1993,SCOTT,84.0
1993,SHERBURNE,78.0
1993,SIBLEY,82.0
1993,STEARNS,57.0
1993,STEELE,52.0
1993,STEVENS,67.0
1993,SWIFT,73.0
1993,TODD,35.0
1993,TRAVERSE,67.0
1993,WADENA,40.0
1993,WASECA,82.0
1993,WASHINGTON,114.0
1993,WATONWAN,86.0
1993,WILKIN,50.0
1993,WRIGHT,86.0
1993,YELLOW MEDICINE,67.0
1994,AITKIN,109.0
1994,ANOKA,120.0
1994,BECKER,100.0
1994,BELTRAMI,77.0
1994,BENTON,127.0
1994,BIG STONE,123.0
1994,BLUE EARTH,147.0
1994,BROWN,152.0
1994,CARVER,159.0
1994,CASS,90.0
1994,CHIPPEWA,147.0
1994,CHISAGO,106.0
1994,CLAY,106.0
1994,CLEARWATER,74.0
1994,COTTONWOOD,140.0
1994,CROW WING,100.0
1994,DOUGLAS,114.0
1994,FARIBAULT,148.0
1994,FREEBORN,153.0
1994,GRANT,123.0
1994,HENNEPIN,140.0
1994,HUBBARD,110.0
1994,ISANTI,134.0
1994,JACKSON,138.0
1994,KANABEC,116.0
1994,KANDIYOHI,156.0
1994,KITTSON,77.0
1994,LAC QUI PARLE,134.0
1994,LE SUEUR,148.0
1994,LINCOLN,131.0
1994,LYON,144.0
1994,MAHNOMEN,100.0
1994,MARSHALL,70.0
1994,MARTIN,147.0
1994,MCLEOD,149.0
1994,MEEKER,130.0
1994,MILLE LACS,113.0
1994,MORRISON,124.0
1994,MURRAY,138.0
1994,NICOLLET,157.0
1994,NOBLES,138.0
1994,NORMAN,95.0
1994,OTHER (COMBINED) COUNTIES,71.0
1994,OTTER TAIL,115.0
1994,PENNINGTON,72.0
1994,PINE,123.0
1994,PIPESTONE,132.0
1994,POLK,90.0
1994,POPE,123.0
1994,RED LAKE,64.0
1994,REDWOOD,150.0
1994,RENVILLE,156.0
1994,RICE,156.0
1994,ROCK,144.0
1994,ROSEAU,80.0
1994,SCOTT,138.0
1994,SHERBURNE,121.0
1994,SIBLEY,156.0
1994,STEARNS,128.0
1994,STEELE,151.0
1994,STEVENS,135.0
1994,SWIFT,142.0
1994,TODD,112.0
1994,TRAVERSE,116.0
1994,WADENA,106.0
1994,WASECA,151.0
1994,WASHINGTON,135.0
1994,WATONWAN,148.0
1994,WILKIN,112.0
1994,WRIGHT,135.0
1994,YELLOW MEDICINE,141.0
1995,ANOKA,109.0
1995,BECKER,88.0
1995,BELTRAMI,83.0
1995,BENTON,116.0
1995,BIG STONE,99.0
1995,BLUE EARTH,129.0
1995,BROWN,128.0
1995,CARLTON,97.0
1995,CARVER,132.0
1995,CASS,87.0
1995,CHIPPEWA,114.0
1995,CHISAGO,101.0
1995,CLAY,86.0
1995,CLEARWATER,91.0
1995,COTTONWOOD,117.0
1995,CROW WING,79.0
1995,DOUGLAS,98.0
1995,FARIBAULT,136.0
1995,FREEBORN,131.0
1995,GRANT,105.0
1995,HENNEPIN,123.0
1995,HUBBARD,93.0
1995,ISANTI,104.0
1995,JACKSON,123.0
1995,KANABEC,97.0
1995,KANDIYOHI,124.0
1995,KITTSON,77.0
1995,LAC QUI PARLE,107.0
1995,LE SUEUR,136.0
1995,LINCOLN,101.0
1995,LYON,109.0
1995,MAHNOMEN,84.0
1995,MARSHALL,86.0
1995,MARTIN,135.0
1995,MCLEOD,133.0
1995,MEEKER,122.0
1995,MILLE LACS,91.0
1995,MORRISON,106.0
1995,MURRAY,111.0
1995,NICOLLET,140.0
1995,NOBLES,115.0
1995,NORMAN,86.0
1995,OTHER (COMBINED) COUNTIES,96.0
1995,OTHER (COMBINED) COUNTIES,79.0
1995,OTTER TAIL,94.0
1995,PENNINGTON,84.0
1995,PINE,98.0
1995,PIPESTONE,104.0
1995,POLK,88.0
1995,POPE,103.0
1995,RED LAKE,88.0
1995,REDWOOD,121.0
1995,RENVILLE,127.0
1995,RICE,129.0
1995,ROCK,110.0
1995,ROSEAU,81.0
1995,SCOTT,134.0
1995,SHERBURNE,117.0
1995,SIBLEY,131.0
1995,STEARNS,111.0
1995,STEELE,128.0
1995,STEVENS,102.0
1995,SWIFT,110.0
1995,TODD,97.0
1995,TRAVERSE,101.0
1995,WADENA,91.0
1995,WASECA,128.0
1995,WASHINGTON,124.0
1995,WATONWAN,128.0
1995,WILKIN,97.0
1995,WRIGHT,120.0
1995,YELLOW MEDICINE,113.0
1996,ANOKA,92.0
1996,BECKER,91.0
1996,BELTRAMI,74.0
1996,BENTON,96.0
1996,BIG STONE,111.0
1996,BLUE EARTH,140.0
1996,BROWN,143.0
1996,CARLTON,75.0
1996,CARVER,132.0
1996,CASS,90.0
1996,CHIPPEWA,130.0
1996,CHISAGO,96.0
1996,CLAY,97.0
1996,CLEARWATER,87.0
1996,COTTONWOOD,127.0
1996,CROW WING,87.0
1996,DOUGLAS,90.0
1996,FARIBAULT,140.0
1996,FREEBORN,134.0
1996,GRANT,112.0
1996,HENNEPIN,114.0
1996,HUBBARD,85.0
1996,ISANTI,87.0
1996,JACKSON,140.0
1996,KANABEC,56.0
1996,KANDIYOHI,121.0
1996,KITTSON,57.0
1996,LAC QUI PARLE,120.0
1996,LE SUEUR,129.0
1996,LINCOLN,108.0
1996,LYON,124.0
1996,MAHNOMEN,103.0
1996,MARSHALL,68.0
1996,MARTIN,148.0
1996,MCLEOD,133.0
1996,MEEKER,120.0
1996,MILLE LACS,84.0
1996,MORRISON,77.0
1996,MURRAY,115.0
1996,NICOLLET,147.0
1996,NOBLES,124.0
1996,NORMAN,95.0
1996,OTHER (COMBINED) COUNTIES,89.4
1996,OTHER (COMBINED) COUNTIES,93.6
1996,OTHER (COMBINED) COUNTIES,115.0
1996,OTTER TAIL,95.0
1996,PENNINGTON,60.0
1996,PINE,77.0
1996,PIPESTONE,115.0
1996,POLK,86.0
1996,POPE,110.0
1996,RED LAKE,88.0
1996,REDWOOD,137.0
1996,RENVILLE,140.0
1996,RICE,128.0
1996,ROCK,124.0
1996,ROSEAU,88.0
1996,SCOTT,120.0
1996,SHERBURNE,112.0
1996,SIBLEY,139.0
1996,STEARNS,107.0
1996,STEELE,133.0
1996,STEVENS,123.0
1996,SWIFT,122.0
1996,TODD,88.0
1996,TRAVERSE,118.0
1996,WADENA,90.0
1996,WASECA,134.0
1996,WASHINGTON,116.0
1996,WATONWAN,143.0
1996,WILKIN,111.0
1996,WRIGHT,114.0
1996,YELLOW MEDICINE,128.0
1997,ANOKA,103.0
1997,BECKER,92.0
1997,BELTRAMI,79.0
1997,BENTON,114.0
1997,BIG STONE,119.0
1997,BLUE EARTH,144.0
1997,BROWN,139.0
1997,CARLTON,105.0
1997,CARVER,128.0
1997,CASS,100.0
1997,CHIPPEWA,128.0
1997,CHISAGO,111.0
1997,CLAY,111.0
1997,CLEARWATER,80.0
1997,COTTONWOOD,130.0
1997,CROW WING,101.0
1997,DOUGLAS,113.0
1997,FARIBAULT,150.0
1997,FREEBORN,149.0
1997,GRANT,138.0
1997,HENNEPIN,130.0
1997,HUBBARD,119.0
1997,ISANTI,111.0
1997,ITASCA,86.0
1997,JACKSON,128.0
1997,KANABEC,106.0
1997,KANDIYOHI,124.0
1997,KITTSON,91.0
1997,LAC QUI PARLE,124.0
1997,LE SUEUR,143.0
1997,LINCOLN,101.0
1997,LYON,122.0
1997,MAHNOMEN,102.0
1997,MARSHALL,79.0
1997,MARTIN,149.0
1997,MCLEOD,126.0
1997,MEEKER,122.0
1997,MILLE LACS,110.0
1997,MORRISON,117.0
1997,MURRAY,115.0
1997,NICOLLET,147.0
1997,NOBLES,114.0
1997,NORMAN,84.0
1997,OTHER (COMBINED) COUNTIES,95.5
1997,OTHER (COMBINED) COUNTIES,86.5
1997,OTHER (COMBINED) COUNTIES,96.0
1997,OTTER TAIL,111.0
