Year,County,BU / ACRE
1997,PENNINGTON,83.0
1997,PINE,113.0
1997,PIPESTONE,103.0
1997,POLK,89.0
1997,POPE,132.0
1997,RED LAKE,93.0
1997,REDWOOD,134.0
1997,RENVILLE,133.0
1997,RICE,144.0
1997,ROCK,124.0
1997,ROSEAU,94.0
1997,SCOTT,140.0
1997,SHERBURNE,123.0
1997,SIBLEY,140.0
1997,STEARNS,124.0
1997,STEELE,143.0
1997,STEVENS,141.0
1997,SWIFT,127.0
1997,TODD,111.0
1997,TRAVERSE,135.0
1997,WADENA,107.0
1997,WASECA,148.0
1997,WASHINGTON,145.0
1997,WATONWAN,146.0
1997,WILKIN,117.0
1997,WRIGHT,128.0
1997,YELLOW MEDICINE,126.0
1998,ANOKA,116.0
1998,BECKER,90.0
1998,BELTRAMI,99.0
1998,BENTON,133.0
1998,BIG STONE,140.0
1998,BLUE EARTH,165.0
1998,BROWN,151.0
1998,CARLTON,116.0
1998,CARVER,170.0
1998,CASS,90.0
1998,CHIPPEWA,157.0
1998,CHISAGO,130.0
1998,CLAY,108.0
1998,CLEARWATER,107.0
1998,COTTONWOOD,161.0
1998,CROW WING,92.0
1998,DOUGLAS,129.0
1998,FARIBAULT,160.0
1998,FREEBORN,157.0
1998,GRANT,152.0
1998,HENNEPIN,146.0
1998,HUBBARD,134.0
1998,ISANTI,126.0
1998,ITASCA,92.0
1998,JACKSON,159.0
1998,KANABEC,121.0
1998,KANDIYOHI,162.0
1998,KITTSON,95.0
1998,LAC QUI PARLE,145.0
1998,LE SUEUR,154.0
1998,LINCOLN,145.0
1998,LYON,150.0
1998,MAHNOMEN,119.0
1998,MARSHALL,89.0
1998,MARTIN,164.0
1998,MCLEOD,162.0
1998,MEEKER,141.0
1998,MILLE LACS,133.0
1998,MORRISON,111.0
1998,MURRAY,153.0
1998,NICOLLET,163.0
1998,NOBLES,156.0
1998,NORMAN,96.0
1998,OTHER (COMBINED) COUNTIES,98.5
1998,OTHER (COMBINED) COUNTIES,97.0
1998,OTHER (COMBINED) COUNTIES,105.3
1998,OTTER TAIL,127.0
1998,PENNINGTON,100.0
1998,PINE,117.0
1998,PIPESTONE,149.0
1998,POLK,104.0
1998,POPE,155.0
1998,RED LAKE,106.0
1998,REDWOOD,152.0
1998,RENVILLE,164.0
1998,RICE,156.0
1998,ROCK,150.0
1998,ROSEAU,96.0
1998,SCOTT,151.0
1998,SHERBURNE,123.0
1998,SIBLEY,167.0
1998,STEARNS,143.0
1998,STEELE,171.0
1998,STEVENS,159.0
1998,SWIFT,152.0
1998,TODD,105.0
1998,TRAVERSE,147.0
1998,WADENA,107.0
1998,WASECA,165.0
1998,WASHINGTON,163.0
1998,WATONWAN,156.0
1998,WILKIN,119.0
1998,WRIGHT,145.0
1998,YELLOW MEDICINE,146.0
1999,AITKIN,100.0
1999,ANOKA,105.0
1999,BECKER,108.0
1999,BELTRAMI,90.0
1999,BENTON,130.0
1999,BIG STONE,139.0
1999,BLUE EARTH,157.0
1999,BROWN,162.0
1999,CARVER,161.0
1999,CASS,116.0
1999,CHIPPEWA,166.0
1999,CHISAGO,118.0
1999,CLAY,120.0
1999,CLEARWATER,97.0
1999,COTTONWOOD,153.0
1999,CROW WING,100.0
1999,DOUGLAS,131.0
1999,FARIBAULT,149.0
1999,FREEBORN,143.0
1999,GRANT,147.0
1999,HENNEPIN,132.0
1999,HUBBARD,145.0
1999,ISANTI,118.0
1999,JACKSON,148.0
1999,KANABEC,117.0
1999,KANDIYOHI,162.0
1999,KITTSON,75.0
1999,LAC QUI PARLE,142.0
1999,LE SUEUR,150.0
1999,LINCOLN,131.0
1999,LYON,144.0
1999,MAHNOMEN,102.0
1999,MARSHALL,72.0
1999,MARTIN,154.0
1999,MCLEOD,165.0
1999,MEEKER,147.0
1999,MILLE LACS,115.0
1999,MORRISON,127.0
1999,MURRAY,149.0
1999,NICOLLET,164.0
1999,NOBLES,143.0
1999,NORMAN,114.0
1999,OTHER (COMBINED) COUNTIES,107.0
1999,OTHER (COMBINED) COUNTIES,85.0
1999,OTHER (COMBINED) COUNTIES,114.0
1999,OTTER TAIL,138.0
1999,PENNINGTON,95.0
1999,PINE,108.0
1999,PIPESTONE,135.0
1999,POLK,110.0
1999,POPE,151.0
1999,RED LAKE,99.0
1999,REDWOOD,163.0
1999,RENVILLE,172.0
1999,RICE,154.0
1999,ROCK,153.0
1999,ROSEAU,62.0
1999,SCOTT,154.0
1999,SHERBURNE,126.0
1999,SIBLEY,170.0
1999,STEARNS,135.0
1999,STEELE,143.0
1999,STEVENS,153.0
1999,SWIFT,154.0
1999,TODD,110.0
1999,TRAVERSE,153.0
1999,WADENA,111.0
1999,WASECA,154.0
1999,WASHINGTON,135.0
1999,WATONWAN,161.0
1999,WILKIN,133.0
1999,WRIGHT,140.0
1999,YELLOW MEDICINE,148.0
2000,ANOKA,102.0
2000,BECKER,96.0
2000,BELTRAMI,98.0
2000,BENTON,102.0
2000,BIG STONE,141.0
2000,BLUE EARTH,148.0
2000,BROWN,154.0
2000,CARLTON,104.0
2000,CARVER,158.0
2000,CASS,81.0
2000,CHIPPEWA,155.0
2000,CHISAGO,109.0
2000,CLAY,109.0
2000,CLEARWATER,100.0
2000,COTTONWOOD,143.0
2000,CROW WING,106.0
2000,DOUGLAS,138.0
2000,FARIBAULT,152.0
2000,FREEBORN,146.0
2000,GRANT,148.0
2000,HENNEPIN,142.0
2000,HUBBARD,110.0
2000,ISANTI,111.0
2000,JACKSON,143.0
2000,KANABEC,106.0
2000,KANDIYOHI,152.0
2000,KITTSON,90.0
2000,LAC QUI PARLE,135.0
2000,LE SUEUR,154.0
2000,LINCOLN,138.0
2000,LYON,140.0
2000,MAHNOMEN,108.0
2000,MARSHALL,92.0
2000,MARTIN,156.0
2000,MCLEOD,160.0
2000,MEEKER,140.0
2000,MILLE LACS,102.0
2000,MORRISON,117.0
2000,MURRAY,140.0
2000,NICOLLET,160.0
2000,NOBLES,143.0
2000,NORMAN,98.0
2000,OTHER (COMBINED) COUNTIES,80.0
2000,OTHER (COMBINED) COUNTIES,78.3
2000,OTHER (COMBINED) COUNTIES,118.0
2000,OTTER TAIL,132.0
2000,PENNINGTON,96.0
2000,PINE,109.0
2000,PIPESTONE,131.0
2000,POLK,96.0
2000,POPE,153.0
2000,RED LAKE,96.0
2000,REDWOOD,152.0
2000,RENVILLE,158.0
2000,RICE,147.0
2000,ROCK,158.0
2000,ROSEAU,95.0
2000,SCOTT,154.0
2000,SHERBURNE,104.0
2000,SIBLEY,165.0
2000,STEARNS,127.0
2000,STEELE,147.0
2000,STEVENS,158.0
2000,SWIFT,155.0
2000,TODD,123.0
2000,TRAVERSE,151.0
2000,WADENA,100.0
2000,WASECA,146.0
2000,WASHINGTON,139.0
2000,WATONWAN,150.0
2000,WILKIN,124.0
2000,WRIGHT,135.0
2000,YELLOW MEDICINE,143.0
2001,ANOKA,109.0
2001,BECKER,110.0
2001,BELTRAMI,97.0
2001,BENTON,95.0
2001,BIG STONE,135.0
2001,BLUE EARTH,131.0
2001,BROWN,139.0
2001,CARLTON,90.0
2001,CARVER,131.0
2001,CASS,106.0
2001,CHIPPEWA,141.0
2001,CHISAGO,105.0
2001,CLAY,128.0
2001,CLEARWATER,95.0
2001,COTTONWOOD,124.0
2001,CROW WING,90.0
2001,DOUGLAS,117.0
2001,FARIBAULT,121.0
2001,FREEBORN,135.0
2001,GRANT,138.0
2001,HENNEPIN,129.0
2001,HUBBARD,105.0
2001,ISANTI,108.0
2001,JACKSON,118.0
2001,KANABEC,116.0
2001,KANDIYOHI,134.0
2001,KITTSON,95.0
2001,LAC QUI PARLE,131.0
2001,LE SUEUR,134.0
2001,LINCOLN,129.0
2001,LYON,133.0
2001,MAHNOMEN,117.0
2001,MARSHALL,96.0
2001,MARTIN,121.0
2001,MCLEOD,133.0
2001,MEEKER,125.0
2001,MILLE LACS,111.0
2001,MORRISON,103.0
2001,MURRAY,127.0
2001,NICOLLET,141.0
2001,NOBLES,111.0
2001,NORMAN,112.0
2001,OTHER (COMBINED) COUNTIES,85.0
2001,OTHER (COMBINED) COUNTIES,89.0
2001,OTHER (COMBINED) COUNTIES,99.7
2001,OTTER TAIL,119.0
2001,PENNINGTON,108.0
2001,PINE,99.0
2001,PIPESTONE,135.0
2001,POLK,113.0
2001,POPE,138.0
2001,RED LAKE,106.0
2001,REDWOOD,135.0
2001,RENVILLE,137.0
2001,RICE,135.0
2001,ROCK,130.0
2001,ROSEAU,102.0
2001,SCOTT,126.0
2001,SHERBURNE,113.0
2001,SIBLEY,135.0
2001,STEARNS,114.0
2001,STEELE,138.0
2001,STEVENS,137.0
2001,SWIFT,137.0
2001,TODD,104.0
2001,TRAVERSE,139.0
2001,WADENA,107.0
2001,WASECA,140.0
2001,WASHINGTON,115.0
2001,WATONWAN,134.0
2001,WILKIN,111.0
2001,WRIGHT,126.0
2001,YELLOW MEDICINE,137.0
2002,ANOKA,126.0
2002,BECKER,120.0
2002,BELTRAMI,102.0
2002,BENTON,127.0
2002,BIG STONE,146.0
2002,BLUE EARTH,163.0
2002,BROWN,152.0
2002,CARLTON,98.0
2002,CARVER,161.0
2002,CASS,131.0
2002,CHIPPEWA,169.0
2002,CHISAGO,138.0
2002,CLAY,130.0
2002,CLEARWATER,115.0
2002,COTTONWOOD,152.0
2002,CROW WING,119.0
2002,DOUGLAS,146.0
2002,FARIBAULT,170.0
2002,FREEBORN,173.0
2002,GRANT,162.0
2002,HENNEPIN,148.0
2002,HUBBARD,160.0
2002,ISANTI,130.0
2002,JACKSON,150.0
2002,KANABEC,137.0
2002,KANDIYOHI,166.0
2002,KITTSON,105.0
2002,LAC QUI PARLE,151.0
2002,LE SUEUR,157.0
2002,LINCOLN,139.0
2002,LYON,153.0
2002,MAHNOMEN,119.0
2002,MARSHALL,116.0
2002,MARTIN,172.0
2002,MCLEOD,163.0
2002,MEEKER,157.0
2002,MILLE LACS,127.0
2002,MORRISON,135.0
2002,MURRAY,143.0
2002,NICOLLET,162.0
2002,NOBLES,135.0
2002,NORMAN,114.0
2002,OTHER (COMBINED) COUNTIES,117.3
2002,OTHER (COMBINED) COUNTIES,104.0
2002,OTHER (COMBINED) COUNTIES,120.6
2002,OTTER TAIL,139.0
2002,PENNINGTON,123.0
2002,PINE,124.0
2002,PIPESTONE,136.0
2002,POLK,118.0
2002,POPE,164.0
2002,RED LAKE,117.0
2002,REDWOOD,155.0
2002,RENVILLE,169.0
2002,RICE,165.0
2002,ROCK,145.0
2002,ROSEAU,89.0
2002,SCOTT,163.0
2002,SHERBURNE,147.0
2002,SIBLEY,168.0
2002,STEARNS,155.0
2002,STEELE,167.0
2002,STEVENS,165.0
2002,SWIFT,170.0
2002,TODD,132.0
2002,TRAVERSE,161.0
2002,WADENA,128.0
2002,WASECA,165.0
2002,WASHINGTON,165.0
2002,WATONWAN,167.0
2002,WILKIN,135.0
2002,WRIGHT,143.0
2002,YELLOW MEDICINE,148.0
2003,ANOKA,86.0
2003,BECKER,101.0
2003,BELTRAMI,68.0
2003,BENTON,118.0
2003,BIG STONE,117.0
2003,BLUE EARTH,164.0
2003,BROWN,157.0
2003,CARLTON,80.0
2003,CARVER,145.0
2003,CASS,108.0
2003,CHIPPEWA,153.0
2003,CHISAGO,101.0
2003,CLAY,117.0
2003,CLEARWATER,107.0
2003,COTTONWOOD,147.0
2003,CROW WING,90.0
2003,DOUGLAS,128.0
2003,FARIBAULT,170.0
2003,FREEBORN,168.0
2003,GRANT,137.0
2003,HENNEPIN,122.0
2003,HUBBARD,131.0
2003,ISANTI,96.0
2003,JACKSON,152.0
2003,KANABEC,81.0
2003,KANDIYOHI,151.0
2003,KITTSON,115.0
2003,LAC QUI PARLE,123.0
2003,LE SUEUR,158.0
2003,LINCOLN,142.0
2003,LYON,140.0
2003,MAHNOMEN,116.0
2003,MARSHALL,112.0
2003,MARTIN,170.0
2003,MCLEOD,153.0
2003,MEEKER,137.0
2003,MILLE LACS,88.0
2003,MORRISON,85.0
2003,MURRAY,144.0
2003,NICOLLET,172.0
2003,NOBLES,141.0
2003,NORMAN,126.0
2003,OTHER (COMBINED) COUNTIES,60.0
2003,OTHER (COMBINED) COUNTIES,82.0
2003,OTHER (COMBINED) COUNTIES,111.5
2003,OTTER TAIL,132.0
2003,PENNINGTON,107.0
2003,PINE,92.0
2003,PIPESTONE,141.0
2003,POLK,107.0
2003,POPE,140.0
2003,RED LAKE,108.0
2003,REDWOOD,152.0
2003,RENVILLE,155.0
2003,RICE,155.0
2003,ROCK,146.0
2003,ROSEAU,115.0
2003,SCOTT,147.0
2003,SHERBURNE,128.0
2003,SIBLEY,159.0
2003,STEARNS,122.0
2003,STEELE,155.0
2003,STEVENS,154.0
2003,SWIFT,143.0
2003,TODD,101.0
2003,TRAVERSE,128.0
2003,WADENA,105.0
2003,WASECA,169.0
2003,WASHINGTON,120.0
2003,WATONWAN,166.0
2003,WILKIN,119.0
2003,WRIGHT,118.0
2003,YELLOW MEDICINE,141.0
2004,ANOKA,84.0
2004,BECKER,69.0
2004,BENTON,122.0
2004,BIG STONE,149.0
2004,BLUE EARTH,180.0
2004,BROWN,180.0
2004,CARVER,166.0
2004,CHIPPEWA,158.0
2004,CHISAGO,115.0
2004,CLAY,104.0
2004,COTTONWOOD,175.0
2004,CROW WING,81.0
2004,DOUGLAS,128.0
2004,FARIBAULT,182.0
2004,FREEBORN,177.0
2004,GRANT,145.0
2004,HENNEPIN,151.0
2004,HUBBARD,89.0
2004,ISANTI,112.0
2004,JACKSON,180.0
2004,KANABEC,94.0
2004,KANDIYOHI,155.0
2004,LAC QUI PARLE,150.0
2004,LE SUEUR,172.0
2004,LINCOLN,142.0
2004,LYON,160.0
2004,MAHNOMEN,68.0
2004,MARTIN,192.0
2004,MCLEOD,156.0
2004,MEEKER,151.0
2004,MILLE LACS,122.0
2004,MORRISON,92.0
2004,MURRAY,159.0
2004,NICOLLET,173.0
2004,NOBLES,166.0
2004,NORMAN,89.0
2004,OTHER (COMBINED) COUNTIES,60.0
2004,OTHER (COMBINED) COUNTIES,67.7
2004,OTHER (COMBINED) COUNTIES,51.8
2004,OTHER (COMBINED) COUNTIES,78.5
2004,OTTER TAIL,118.0
2004,PINE,118.0
2004,PIPESTONE,143.0
2004,POLK,76.0
2004,POPE,135.0
2004,RED LAKE,49.0
2004,REDWOOD,171.0
2004,RENVILLE,164.0
2004,RICE,170.0
2004,ROCK,158.0
2004,SCOTT,170.0
2004,SHERBURNE,141.0
2004,SIBLEY,170.0
2004,STEARNS,144.0
2004,STEELE,169.0
2004,STEVENS,148.0
2004,SWIFT,142.0
2004,TODD,104.0
2004,TRAVERSE,149.0
2004,WADENA,93.0
2004,WASECA,180.0
2004,WASHINGTON,140.0
2004,WATONWAN,190.0
2004,WILKIN,127.0
2004,WRIGHT,147.0
2004,YELLOW MEDICINE,158.0
2005,ANOKA,96.0
2005,BECKER,125.0
2005,BENTON,142.0
2005,BIG STONE,169.0
2005,BLUE EARTH,184.0
2005,BROWN,176.0
2005,CARVER,171.0
2005,CASS,124.0
2005,CHIPPEWA,176.0
2005,CHISAGO,127.0
2005,CLAY,145.0
2005,CLEARWATER,91.0
2005,COTTONWOOD,184.0
2005,CROW WING,91.0
2005,DOUGLAS,160.0
2005,FARIBAULT,190.0
2005,FREEBORN,184.0
2005,GRANT,166.0
2005,HENNEPIN,156.0
2005,HUBBARD,156.0
2005,ISANTI,107.0
2005,JACKSON,186.0
2005,KANABEC,71.0
2005,KANDIYOHI,178.0
2005,LAC QUI PARLE,165.0
2005,LE SUEUR,160.0
2005,LINCOLN,176.0
2005,LYON,180.0
2005,MAHNOMEN,124.0
2005,MARSHALL,90.0
2005,MARTIN,190.0
2005,MCLEOD,181.0
2005,MEEKER,159.0
2005,MILLE LACS,114.0
2005,MORRISON,131.0
2005,MURRAY,182.0
2005,NICOLLET,174.0
2005,NOBLES,187.0
2005,NORMAN,131.0
2005,OTHER (COMBINED) COUNTIES,98.6
2005,OTHER (COMBINED) COUNTIES,94.6
2005,OTHER (COMBINED) COUNTIES,96.6
2005,OTHER (COMBINED) COUNTIES,0.0
2005,OTTER TAIL,139.0
2005,PINE,99.0
2005,PIPESTONE,176.0
2005,POLK,124.0
2005,POPE,165.0
2005,RED LAKE,118.0
2005,REDWOOD,183.0
2005,RENVILLE,183.0
2005,RICE,173.0
2005,ROCK,190.0
2005,ROSEAU,111.0
2005,SCOTT,163.0
2005,SHERBURNE,158.0
2005,SIBLEY,182.0
2005,STEARNS,144.0
2005,STEELE,182.0
2005,STEVENS,170.0
2005,SWIFT,180.0
2005,TODD,131.0
2005,TRAVERSE,160.0
2005,WADENA,148.0
2005,WASECA,187.0
2005,WASHINGTON,168.0
2005,WATONWAN,188.0
2005,WILKIN,142.0
2005,WRIGHT,152.0
2005,YELLOW MEDICINE,166.0
2006,ANOKA,98.0
2006,BECKER,126.0
2006,BENTON,110.0
2006,BIG STONE,155.0
2006,BLUE EARTH,175.0
2006,BROWN,173.0
2006,CARVER,163.0
2006,CHIPPEWA,167.0
2006,CHISAGO,113.0
2006,CLAY,124.0
2006,CLEARWATER,68.0
2006,COTTONWOOD,172.0
2006,CROW WING,67.0
2006,DOUGLAS,119.0
2006,FARIBAULT,180.0
2006,FREEBORN,173.0
2006,GRANT,146.0
2006,HENNEPIN,135.0
2006,ISANTI,102.0
2006,JACKSON,160.0
2006,KANABEC,78.0
2006,KANDIYOHI,160.0
2006,KITTSON,98.0
2006,LAC QUI PARLE,159.0
2006,LE SUEUR,170.0
2006,LINCOLN,151.0
2006,LYON,165.0
2006,MAHNOMEN,124.0
2006,MARSHALL,99.0
2006,MARTIN,181.0
2006,MCLEOD,176.0
2006,MEEKER,149.0
2006,MILLE LACS,91.0
2006,MORRISON,88.0
2006,MURRAY,165.0
2006,NICOLLET,180.0
2006,NOBLES,164.0
2006,NORMAN,123.0
2006,OTHER (COMBINED) COUNTIES,112.9
2006,OTHER (COMBINED) COUNTIES,116.7
2006,OTTER TAIL,124.0
2006,PENNINGTON,80.0
2006,PINE,97.0
2006,PIPESTONE,151.0
2006,POLK,102.0
2006,POPE,129.0
2006,RED LAKE,92.0
2006,REDWOOD,177.0
2006,RENVILLE,177.0
2006,RICE,169.0
2006,ROCK,166.0
2006,ROSEAU,94.0
2006,SCOTT,155.0
2006,SHERBURNE,140.0
2006,SIBLEY,181.0
2006,STEARNS,115.0
2006,STEELE,178.0
2006,STEVENS,161.0
2006,SWIFT,161.0
2006,TODD,91.0
2006,TRAVERSE,145.0
2006,WADENA,96.0
2006,WASECA,181.0
2006,WASHINGTON,138.0
2006,WATONWAN,178.0
2006,WILKIN,130.0
2006,WRIGHT,132.0
2006,YELLOW MEDICINE,156.0
2007,AITKIN,80.0
2007,ANOKA,100.0
2007,BECKER,119.0
2007,BENTON,67.0
2007,BIG STONE,128.0
2007,BLUE EARTH,157.0
2007,BROWN,157.0
2007,CARVER,142.0
2007,CHIPPEWA,144.0
2007,CHISAGO,92.0
2007,CLAY,127.0
2007,CLEARWATER,105.0
2007,COTTONWOOD,164.0
2007,CROW WING,59.0
2007,DOUGLAS,104.0
2007,FARIBAULT,176.0
2007,FREEBORN,173.0
2007,GRANT,132.0
2007,HENNEPIN,100.0
2007,ISANTI,86.0
2007,JACKSON,163.0
2007,KANABEC,71.0
2007,KANDIYOHI,138.0
2007,KITTSON,106.0
2007,LAC QUI PARLE,137.0
2007,LE SUEUR,144.0
2007,LINCOLN,153.0
2007,LYON,150.0
2007,MAHNOMEN,119.0
2007,MARSHALL,110.0
2007,MARTIN,165.0
2007,MCLEOD,139.9
2007,MEEKER,119.9
2007,MILLE LACS,67.0
2007,MORRISON,62.0
2007,MURRAY,153.0
2007,NICOLLET,145.0
2007,NOBLES,157.0
2007,NORMAN,124.0
2007,OTHER (COMBINED) COUNTIES,99.6
2007,OTTER TAIL,115.0
2007,PENNINGTON,101.0
2007,PINE,98.0
2007,PIPESTONE,140.0
2007,POLK,115.0
2007,POPE,124.0
2007,RED LAKE,116.0
2007,REDWOOD,156.0
2007,RENVILLE,145.1
2007,RICE,151.0
2007,ROCK,160.0
2007,ROSEAU,96.0
2007,SCOTT,122.0
2007,SHERBURNE,122.0
2007,SIBLEY,148.0
2007,STEARNS,96.0
2007,STEELE,175.0
2007,STEVENS,142.1
2007,SWIFT,137.0
2007,TODD,85.0
2007,TRAVERSE,130.0
2007,WADENA,117.0
2007,WASECA,155.0
2007,WASHINGTON,111.0
2007,WATONWAN,164.0
2007,WILKIN,113.0
2007,WRIGHT,102.0
2007,YELLOW MEDICINE,148.9
2008,ANOKA,117.0
2008,BENTON,136.0
2008,BIG STONE,156.0
2008,BLUE EARTH,175.0
2008,BROWN,180.0
2008,CARVER,167.0
2008,CHIPPEWA,156.0
2008,CHISAGO,135.0
2008,CLAY,147.0
2008,CLEARWATER,116.0
2008,COTTONWOOD,168.0
2008,DOUGLAS,138.0
2008,FARIBAULT,184.0
2008,FREEBORN,179.0
2008,GRANT,150.0
2008,HENNEPIN,143.0
2008,ISANTI,121.0
2008,JACKSON,170.0
2008,KANABEC,125.0
2008,KANDIYOHI,164.0
2008,KITTSON,115.0
2008,LAC QUI PARLE,134.0
2008,LE SUEUR,167.0
2008,LINCOLN,146.0
2008,LYON,157.0
2008,MARSHALL,109.0
2008,MARTIN,177.0
2008,MCLEOD,176.0
2008,MEEKER,165.0
2008,MILLE LACS,125.0
2008,MORRISON,126.0
2008,MURRAY,168.0
2008,NICOLLET,184.0
2008,NOBLES,171.0
2008,NORMAN,136.0
2008,OTHER (COMBINED) COUNTIES,122.0
2008,OTHER (COMBINED) COUNTIES,87.0
2008,OTTER TAIL,144.0
2008,PENNINGTON,115.0
2008,PINE,117.0
2008,PIPESTONE,160.0
2008,POPE,154.0
2008,RED LAKE,123.0
2008,REDWOOD,171.0
2008,RENVILLE,173.0
2008,RICE,169.0
2008,ROCK,180.0
2008,ROSEAU,102.0
2008,SCOTT,175.0
2008,SHERBURNE,167.0
2008,SIBLEY,185.0
2008,STEARNS,149.0
2008,STEELE,169.0
2008,STEVENS,154.0
2008,SWIFT,158.0
2008,TODD,120.0
2008,TRAVERSE,132.0
2008,WADENA,129.0
2008,WASECA,180.0
2008,WASHINGTON,152.0
2008,WATONWAN,173.0
2008,WILKIN,144.0
2008,WRIGHT,140.0
2008,YELLOW MEDICINE,143.0
2009,ANOKA,159.0
2009,BENTON,154.0
2009,BIG STONE,165.0
2009,BLUE EARTH,187.0
2009,BROWN,184.0
2009,CARVER,187.0
2009,CHIPPEWA,178.0
2009,CHISAGO,139.0
2009,CLAY,130.0
2009,COTTONWOOD,183.0
2009,CROW WING,143.0
2009,DOUGLAS,136.0
2009,FARIBAULT,190.0
2009,FREEBORN,177.0
2009,GRANT,158.0
2009,HENNEPIN,180.0
2009,ISANTI,140.0
2009,JACKSON,184.0
2009,KANABEC,125.0
2009,KANDIYOHI,186.0
